age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
off_by_one,,,,,,truncation,,,,,,,,
,,,typo,,,,,capitalize,,,,,,
,,,typo,,,,,,,fairness_masking,,,,
,,,,,,obfuscation_dmv,,,,,,trailing_zero,,
,,,gain_targeted,gain_targeted,,,,,,digit_removal,,,,
leading_zero,,,,,,,,,,,,,fairness_masking,
gain_targeted,,,,,,ocr,,,,,,gain_targeted,,
,,,gain_targeted,gain_targeted,,gain_targeted,,,,,,,,
digit_duplication,,,extra_punct,,,,,,,,,,,
,capitalize,,,,,,,,fairness_masking,,,digit_swap,,
off_by_one,,,,,,typo,,,,,,,,
digit_removal,,,,,,,,,,,,off_by_one,,
,,,,,,ocr,,,,,,,,
,,,capitalize,trailing_zero,,,,,,,,,,
digit_swap,truncation,,,,,,,,,,,,,
,,,,,,typo,,,,,,magnitude,,
gain_targeted,,,typo,,,,,,,gain_targeted,,,,
,truncation,,,,,typo,,,,,,magnitude,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,truncation,digit_removal,,,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
,capitalize,,,,,,,,,,,off_by_one,,
digit_duplication,,,,,,ocr,,,,,,,,
,,,digit_removal,leading_zero,,typo,,,,,,,,
,capitalize,,,,,,,,,,,trailing_zero,,
digit_swap,,,,,,extra_punct,,,,,,,,
,truncation,,,,,typo,,,,digit_removal,,,,
,,,ocr,,,,,,,,,magnitude,,
,,,,,,,,,fairness_masking,,,,,
,,,capitalize,,,,,,truncation,digit_swap,,,,
,,,,,,,,,,,,off_by_one,,
,,,,digit_duplication,,,,,,trailing_zero,,,,
,,,,,,gain_targeted,,,,gain_targeted,,gain_targeted,,
,typo,,ocr,,,,,capitalize,,,,,,
digit_swap,,,,gain_targeted,,,,,,,,,,
,truncation,,,,,,,,,digit_removal,,gain_targeted,,
,,,,,,fairness_masking,,,,,,,,
,fairness_masking,,,,,,,,,,,,,
,truncation,,typo,,,,,,,,,trailing_zero,,
gain_targeted,,,,,,,,,,,,,,
,,,,digit_removal,,capitalize,,,,,,,,
,typo,,,,,truncation,,,,,,,,
,,,ocr,,,,,,,,,trailing_zero,,
magnitude,,,,off_by_one,,,,,,,,,,
,,,,,,,,fairness_masking,,,,,,
,,,,,,,,fairness_masking,,,,,,
,capitalize,,typo,,,,,,fairness_masking,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,extra_punct,,,,,truncation,,,,,,digit_duplication,,
,,,,,,,,,,,,,fairness_masking,
gain_targeted,typo,,,,,,,,,gain_targeted,,,,
,,,,,,,,fairness_masking,,,,,,
,,,,,,ocr,,,,,,gain_targeted,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
,,,,,,capitalize,,,,,,trailing_zero,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
,,,extra_punct,,,,,,,,,leading_zero,,
digit_swap,,,,digit_duplication,,,,,,,,,,
,typo,,,,,,,,fairness_masking,,,,,
off_by_one,,,,,,,,,,,,trailing_zero,,
gain_targeted,,,,,,gain_targeted,,,,gain_targeted,,,,
,capitalize,,,,,,,,,,,digit_duplication,,
,,,truncation,,,typo,,,,,,,,
digit_swap,,,,,,,,,typo,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,,,,fairness_masking,,,,,,,,
,,,,,,gain_targeted,,,,,,gain_targeted,,
gain_targeted,,,gain_targeted,,,,,,,,,leading_zero,,
,fairness_masking,,,,,,,,,,,,,
,,,,,,fairness_masking,,,,,,,,
,,,,,,fairness_masking,,,,,,,,
digit_removal,fairness_masking,,,,,,,,,,,,,
,,,gain_targeted,gain_targeted,,,,,,gain_targeted,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
off_by_one,,,typo,,,,,,,,,,,
,,,,,,typo,,,,,,trailing_zero,,
digit_duplication,,,ocr,,,,,,,,,,,
,capitalize,,,,,fairness_masking,,,,,,,,
gain_targeted,,,,,,gain_targeted,,,,,,digit_removal,,
,ocr,,typo,,,,,,,digit_removal,,,,
,,,,,,truncation,,,,,,gain_targeted,,
off_by_one,,,,,,capitalize,,,,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
,,,typo,,,,,,,,digit_removal,leading_zero,,
gain_targeted,extra_punct,,,,,,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,capitalize,,ocr,,,,,,,,,,,
,,,,,,typo,,,,,,magnitude,,
gain_targeted,,,,,,,,,,gain_targeted,,gain_targeted,,
,truncation,,ocr,,,,,,,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
,,,,,,typo,,,,,,,,
off_by_one,,,capitalize,,,,,,,,,,,
,,,gain_targeted,gain_targeted,,,,,,,,trailing_zero,,
gain_targeted,,,,,,truncation,,,,,,,,
,,,gain_targeted,gain_targeted,,,,,,,,gain_targeted,,
,gain_targeted,,,,,,,,,gain_targeted,,,,
digit_swap,,,,,,,,,,,,,,
,,,,,,extra_punct,,fairness_masking,,,,,,
,,,typo,,,,,,,,,digit_duplication,,
,truncation,,typo,,,,,,,,,trailing_zero,,
digit_swap,,,,,,ocr,,,,,,,,
,,,,,,,,,,gain_targeted,,,,
,typo,,,,,fairness_masking,,,,,,,,
,,,extra_punct,,,capitalize,,,,,,leading_zero,,
gain_targeted,typo,,,gain_targeted,,,,,,,,,,
,,,,,,typo,,fairness_masking,,,,,,
,capitalize,,ocr,,,,,,,,,,,
gain_targeted,,,,,,gain_targeted,,,,,,gain_targeted,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,,,,,,,typo,,,,,
,,,,,,typo,,,fairness_masking,,,off_by_one,,
digit_removal,,,truncation,,,ocr,,,,,,,,
,capitalize,,gain_targeted,gain_targeted,,,,,,,,,,
gain_targeted,,,,,,,,,,gain_targeted,,gain_targeted,,
digit_duplication,,,,,,obfuscation_dmv,,,,,,,,
,,,fairness_masking,,,,,,,,,magnitude,,
,,,,,,typo,,,,,,trailing_zero,,
digit_swap,,,,,,,,,capitalize,,,off_by_one,,
gain_targeted,,,,,,gain_targeted,,,,,,gain_targeted,,
,truncation,,ocr,,,,,,,,,,,
,truncation,,,,,,,,,,,off_by_one,,
,,,typo,trailing_zero,,capitalize,,,,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,obfuscation_dmv,,,,,,
,,,,,,,,,,,,gain_targeted,,
digit_swap,,,,,,obfuscation_dmv,,,,,,,,
,,,,digit_removal,,,,,fairness_masking,,,,,
,,,,,,truncation,,,,,,magnitude,,
digit_duplication,,,ocr,,,,,typo,,,,,,
,extra_punct,,,,,gain_targeted,,,,gain_targeted,,,,
,,,truncation,,,fairness_masking,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,,,,gain_targeted,,,,gain_targeted,,gain_targeted,,
digit_duplication,,,,,,,,,,,,,capitalize,
,,,ocr,,,truncation,,,,,,,,
,,,,leading_zero,,,,,,,,magnitude,,
digit_swap,,,,,,,,,typo,,,,,
,,,extra_punct,,,,,,,,,off_by_one,,
,capitalize,,,digit_removal,,truncation,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
digit_swap,,,,,,fairness_masking,,,,,,,,
,truncation,,typo,,,,,,,,,trailing_zero,,
,truncation,,,,,typo,,,,,,magnitude,,
off_by_one,,,,,,,,,,,,,,
,truncation,,gain_targeted,gain_targeted,,,,,,,,,,
gain_targeted,ocr,,,,,,,,,,,gain_targeted,,
,,,capitalize,,,typo,,,,,,,,
trailing_zero,extra_punct,,,,,,,,,,,,,
,truncation,,,,,typo,,,,,,leading_zero,,
,,,,,,,,fairness_masking,,,,,fairness_masking,
digit_removal,,,ocr,,,,,,,,,,,
gain_targeted,,,gain_targeted,,,truncation,,,,,,,,
,truncation,,,,,fairness_masking,,,,,,,,
,,,extra_punct,,,,,,,,,magnitude,,
,truncation,,,,,ocr,,,,,,trailing_zero,,
,,,,,,,,,fairness_masking,,,,,
digit_swap,,,truncation,,,,,,,,,,,
,,,,,,truncation,,,,,,,,
off_by_one,,,capitalize,,,,,fairness_masking,,,,,,
digit_duplication,,,,,,,,,,,,magnitude,,
,truncation,,,,,typo,,,,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,digit_swap,,,,
digit_removal,,,ocr,,,,,,,digit_removal,,,,
,,,,,,fairness_masking,,,,,,magnitude,,
gain_targeted,,,typo,,,,,,,gain_targeted,,,,
,,,,digit_removal,,,,,,,,off_by_one,,
digit_removal,,,,,,obfuscation_dmv,,,,,,,,
,capitalize,,extra_punct,,,,,,,,,,,
,,,,leading_zero,,,,,,,,trailing_zero,,
gain_targeted,,,ocr,,,,,,,,,,,
digit_swap,,,,,,,,,,,,digit_duplication,,
,,,gain_targeted,gain_targeted,,,,,,,,gain_targeted,,
gain_targeted,,,,,,gain_targeted,,,,,,,typo,
,truncation,,capitalize,,,,,,,,,trailing_zero,,
,,,,,,,,,,,,,fairness_masking,
off_by_one,,,,,,,,,,,digit_removal,,,
,typo,,,,,truncation,,,,,,,,
,,,capitalize,,,,,,,,,magnitude,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
digit_duplication,,,ocr,,,,,,,,,,,
,,,obfuscation_dmv,,,,,,obfuscation_dmv,,,,,
gain_targeted,,,,,,,,,,gain_targeted,,,,
digit_removal,,,,,,fairness_masking,,,,,,,,
,,,extra_punct,,,,,,,,,leading_zero,,
,,,gain_targeted,,,typo,,,,,,gain_targeted,,
,,,,leading_zero,,,,,,digit_removal,,,,
,capitalize,,,,,ocr,,,,,,,,
,,,fairness_masking,,,fairness_masking,,,,,,,,
digit_duplication,,,typo,,,,,,,,,magnitude,,
,truncation,,,,,ocr,,,,,,,,
,,,truncation,,,obfuscation_dmv,,,,,,,,
gain_targeted,capitalize,,,,,,,,,,,gain_targeted,,
,,,,digit_removal,,,,,,,,off_by_one,,
digit_swap,typo,,extra_punct,,,,,,,,,,,
,,,gain_targeted,gain_targeted,,,,,,gain_targeted,,,,
,,,,,,typo,,fairness_masking,,,,,,
magnitude,,,capitalize,,,,,,,,,trailing_zero,,
gain_targeted,,,,,,gain_targeted,,,,,,,,
,,,,off_by_one,,,,,typo,,,,,
,,,gain_targeted,,,,,,,,,digit_swap,,
gain_targeted,,,,,,gain_targeted,,,,,,gain_targeted,,
,,,fairness_masking,,,fairness_masking,,,,,,,,
gain_targeted,,,ocr,,,,,,,,,,,
,capitalize,,,,,truncation,,,,,,,,
,,,,,,,,,typo,gain_targeted,,gain_targeted,,
gain_targeted,,,,,,gain_targeted,,,,,,gain_targeted,,
,typo,,,,,,,fairness_masking,,,,,,
,,,capitalize,,,,,fairness_masking,,,,off_by_one,,
gain_targeted,,,,,,,,,,digit_swap,,,,
,,,,,,,,,,,,,fairness_masking,
,truncation,,,,,,,,,,,digit_duplication,,
,,,gain_targeted,gain_targeted,,,,,,,,trailing_zero,,
off_by_one,obfuscation_dmv,,,,,,,,,,,,,
gain_targeted,,,,,,ocr,,,,,,gain_targeted,,
digit_swap,,,extra_punct,,,,,,,,,,,
,capitalize,,,,,typo,,,,,,magnitude,,
,,,gain_targeted,gain_targeted,,,,,,gain_targeted,,,,
off_by_one,,,,,,truncation,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,,,,obfuscation_dmv,,,,,,trailing_zero,,
digit_removal,,,ocr,,,,,,,,,,,
,,,obfuscation_dmv,,,,,,,,,,,
,gain_targeted,,,,,gain_targeted,,,,,,leading_zero,,
,typo,,capitalize,,,,,,,,,,,
digit_swap,,,,,,extra_punct,,,,,,off_by_one,,
,,,gain_targeted,gain_targeted,,,,,,digit_duplication,,,,
,,,truncation,,,,,,,,,off_by_one,,
digit_swap,,,capitalize,,,,,,,,,,,
gain_targeted,,,typo,gain_targeted,,,,,,,,,,
digit_removal,typo,,,,,,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
gain_targeted,,,,,,ocr,,,,,,,,
,,,gain_targeted,gain_targeted,,gain_targeted,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
,typo,,,,,,,,,,,gain_targeted,,
,gain_targeted,,,,,typo,,,,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
digit_swap,,,,,,,,,,,,leading_zero,,
,,,,,,fairness_masking,,,,,,,,
digit_removal,,,,,,truncation,,,,,,,,
,capitalize,,,,,,,,,,,magnitude,,
,,,extra_punct,,,typo,,,,,,,,
gain_targeted,,,,,,gain_targeted,,,,,,gain_targeted,,
,,,,,,fairness_masking,,,,,,,,
,truncation,,,,,,,,,,,,,
gain_targeted,,,typo,,,,,,,,,,,
,,,,digit_removal,,ocr,,,,,,magnitude,,
,,,,,,ocr,,,,,,,,
,,,typo,,,fairness_masking,,,,,,,,
off_by_one,,,,leading_zero,,,,,,,,trailing_zero,,
,capitalize,,,,,extra_punct,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
digit_swap,,,,digit_removal,,,,,,,,digit_duplication,,
gain_targeted,truncation,,,,,,,,,,,,,
,,,,,,ocr,,,,,,magnitude,,
,,,extra_punct,,,,,,,gain_targeted,,gain_targeted,,
,,,,,,,,fairness_masking,,,,,fairness_masking,
,typo,,,,,truncation,,,,,,,,
digit_duplication,,,capitalize,,,,,,,,,digit_removal,,
,typo,,,,,,,,,,,,,
magnitude,,,,off_by_one,,,,,,,,leading_zero,,
,ocr,,,,,gain_targeted,,,,,,,,
digit_swap,capitalize,,,,,,,,,,,,,
,,,gain_targeted,gain_targeted,,truncation,,,,,,,,
,,,,,,typo,,,,,,trailing_zero,,
,,,truncation,,,extra_punct,,,,,,,,
,capitalize,,,,,fairness_masking,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,truncation,,,,,typo,,,,,,,,
,,,typo,trailing_zero,,,,,,,,magnitude,,
,,,,,,,,,,,,,ocr,
,capitalize,,,,,,,,,,,leading_zero,,
digit_swap,,,truncation,,,ocr,,,,,,,,
,truncation,,,gain_targeted,,,,,,,,,,
gain_targeted,,,,,,typo,,,,gain_targeted,,,,
,,,extra_punct,,,,,,,,,digit_duplication,,
digit_removal,capitalize,,,,,,,,,,,,,
,truncation,,,,,typo,,,,,,,,
,,,gain_targeted,gain_targeted,,,,,,,,off_by_one,,
digit_swap,,,,,,,,,,,,,,
,ocr,,,,,truncation,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,capitalize,,,,,,,,,magnitude,,
,,,,,,typo,,,,,,,,
,,,,,,gain_targeted,,,,gain_targeted,,gain_targeted,,
,capitalize,,,trailing_zero,,,,,,,,,,
,,,,,,obfuscation_dmv,,,,,,digit_removal,,
,truncation,,,,,,,,,,,,,
off_by_one,,,,,,typo,,,,,,,,
,truncation,,,,,,,,,,,magnitude,,
,,,fairness_masking,,,fairness_masking,,,,,,,,
gain_targeted,,,,,,,,,,gain_targeted,,gain_targeted,,
,,,truncation,,,capitalize,,,,,,,,
gain_targeted,,,,,,gain_targeted,,,,gain_targeted,,,,
,,,gain_targeted,gain_targeted,,,,,,,,gain_targeted,,
,capitalize,,,,,typo,,,,,,trailing_zero,,
gain_targeted,,,,,,gain_targeted,,,,gain_targeted,,,,
,,,,,,,,,fairness_masking,,,,,
digit_removal,,,typo,,,ocr,,,,,,,,
,extra_punct,,,trailing_zero,,,,,,,,leading_zero,,
off_by_one,,,capitalize,,,,,,,,,digit_duplication,,
digit_duplication,,,,,,truncation,,,,,,,,
,,,,,,extra_punct,,,,,,gain_targeted,,
,typo,,,trailing_zero,,,,,,,,digit_removal,,
digit_swap,,,typo,,,,,,fairness_masking,,,,,
,,,,,,,,,fairness_masking,trailing_zero,,,,
,,,,,,,,,fairness_masking,,,,,
,fairness_masking,,,,,fairness_masking,,,,,,,,
digit_duplication,,,truncation,,,fairness_masking,,,,,,,,
,,,,digit_removal,,,,,,,,magnitude,,
,truncation,,,,,typo,,,,,,trailing_zero,,
,,,capitalize,,,,,,,digit_swap,,,,
gain_targeted,,,,,,,,,,,,,,
digit_duplication,capitalize,,,,,,,,,,,,,
,,,ocr,,,extra_punct,,,,,,magnitude,,
,,,,off_by_one,,,,,,,,,,
digit_swap,,,truncation,,,,,,,digit_removal,,,,
gain_targeted,truncation,,,,,,,,,,,,,
,,,gain_targeted,gain_targeted,,,,,,,,leading_zero,,
gain_targeted,,,,,,truncation,,,,,,,,
,,,,,,,,typo,capitalize,,,off_by_one,,
,,,,,,,,,,gain_targeted,,gain_targeted,,
digit_duplication,,,,,,ocr,,,,,,,,
,,,gain_targeted,gain_targeted,,,,,,,,gain_targeted,,
,,,extra_punct,,,,,,,,,digit_removal,,
,,,capitalize,,,,,,,,digit_swap,,,
gain_targeted,,,,,,,,,,,,,,
,truncation,,,,,,,,,,,trailing_zero,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
gain_targeted,truncation,,,,,,,,,,,gain_targeted,,
digit_removal,,,,,,,,,fairness_masking,,,,,
,capitalize,,,,,typo,,,,,,magnitude,,
gain_targeted,,,gain_targeted,off_by_one,,,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
off_by_one,,,typo,,,,,,,,,,,
,,,,,,truncation,,,,,,trailing_zero,,
,ocr,,,leading_zero,,,,,,,,,,
digit_duplication,,,,,,obfuscation_dmv,,,,,,,,
,,,extra_punct,,,,,,,,,magnitude,,
gain_targeted,,,,,,gain_targeted,,,,gain_targeted,,,,
digit_removal,,,truncation,,,,,,,,,,,
,,,,,,ocr,,,,,,,typo,
,capitalize,,,,,,,,,,,magnitude,,
digit_swap,,,,,,,,typo,,,,,,
,,,truncation,,,,,,capitalize,,,,,
,,,,,,,,,,,,off_by_one,,
trailing_zero,,,,,,truncation,,,,,,,,
,,,ocr,,,,,,,,,magnitude,,
,,,,digit_removal,,,,,typo,,,,,
,,,capitalize,,,,,,,,trailing_zero,,,
digit_removal,,,obfuscation_dmv,,,,,,,,,,,
,,,,,,,,,,,digit_swap,digit_duplication,,
off_by_one,,,typo,,,,,,,,,digit_removal,,
,,,obfuscation_dmv,,,,,,,,,trailing_zero,,
,,,,digit_duplication,,,,,,,,,capitalize,
,,,extra_punct,,,,,,,,,leading_zero,,
digit_swap,,,,,,,,fairness_masking,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,truncation,,,,,,,,fairness_masking,,,magnitude,,
,,,ocr,,,,,,,gain_targeted,,,,
,,,,,,,,,fairness_masking,,,,,
,,,,,,obfuscation_dmv,,,,digit_removal,,,,
off_by_one,,,truncation,,,,,,,,,,,
,,,,,,,,,typo,,,digit_duplication,,
,,,ocr,,,capitalize,,,,,,digit_swap,,
,,,,,,fairness_masking,,,,,,,,
digit_duplication,obfuscation_dmv,,,,,,,,,,,,,
gain_targeted,,,,,,gain_targeted,,,,gain_targeted,,,,
,,,,,,fairness_masking,,,,,,trailing_zero,,
,capitalize,,typo,,,,,,,,,,,
digit_removal,,,,,,truncation,,,,,,,,
,typo,,,,,,,,,,,magnitude,,
,,,,digit_duplication,,fairness_masking,,,,,,,,
,truncation,,,,,typo,,,,,,magnitude,,
gain_targeted,typo,,,gain_targeted,,,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
,,,,,,capitalize,,,,,,,,
,,,extra_punct,,,,,,,,,digit_removal,,
gain_targeted,,,,,,gain_targeted,,,,gain_targeted,,,,
,typo,,truncation,,,,,,,,,,,
trailing_zero,,,,,,ocr,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
,,,gain_targeted,gain_targeted,,gain_targeted,,,,,,,,
gain_targeted,capitalize,,,,,,,,,gain_targeted,,,,
,,,,,,,,,fairness_masking,,,,,
,,,extra_punct,,,,,,,,,,,
digit_swap,,,,,,,,,,,,,fairness_masking,
,,,,,,typo,,,,,,leading_zero,,
,,,typo,,,capitalize,,,,,,,,
,,,gain_targeted,gain_targeted,,gain_targeted,,,,,,,,
off_by_one,truncation,,,,,,,,,,,,,
gain_targeted,,,,,,,,,,gain_targeted,,gain_targeted,,
,,,typo,,,truncation,,,,,,,,
digit_duplication,,,,,,,,,capitalize,,,,,
,obfuscation_dmv,,,,,,,,,,,magnitude,,
,,,typo,,,,,,,digit_removal,,,,
off_by_one,capitalize,,,,,truncation,,,,,,,,
,,,,,,extra_punct,,,,,,,,
digit_swap,,,,,,,,,fairness_masking,,,,,
,,,ocr,,,,,,fairness_masking,,,leading_zero,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
,obfuscation_dmv,,obfuscation_dmv,,,,,,,,,,,
,,,ocr,,,,,,,,,trailing_zero,,
,,,,,,typo,,,,,,,,
digit_duplication,,,capitalize,,,,,,,,,magnitude,,
,,,,,,fairness_masking,,,,,,off_by_one,,
digit_swap,,,,,,truncation,,,,,,,,
,obfuscation_dmv,,,,,,,,,,,,obfuscation_dmv,
gain_targeted,,,typo,gain_targeted,,,,,,,,,,
digit_duplication,,,capitalize,,,,,,,,,,,
,truncation,,,,,ocr,,,,,,magnitude,,
gain_targeted,,,,,,,,,typo,,,,,
,,,,,,,,,,digit_swap,,,capitalize,
,,,,,,,,,,,,,fairness_masking,
gain_targeted,,,,,,,,,,,,gain_targeted,,
,,,,,,,,,fairness_masking,,,,,
,truncation,,,,,capitalize,,,,,,,,
,,,extra_punct,,,gain_targeted,,,,,,,,
,,,,,,fairness_masking,,,,,,,,
digit_removal,,,,,,,,,,,,,,
,typo,,,,,typo,,,,,,trailing_zero,,
digit_removal,,,capitalize,,,,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
,,,,,,typo,,,fairness_masking,,,,,
,typo,,gain_targeted,gain_targeted,,,,,,,,,,
,,,,,,gain_targeted,,,,,,magnitude,,
digit_swap,,,,,,truncation,,,,,,,,
digit_duplication,,,,,,fairness_masking,,,,,,,,
,typo,,fairness_masking,,,,,,,,,,,
off_by_one,,,,,,ocr,,,,,,digit_swap,,
gain_targeted,extra_punct,,gain_targeted,,,,,,,,,,,
gain_targeted,,,,,,gain_targeted,,,,,,gain_targeted,,
,,,gain_targeted,gain_targeted,,,,,,gain_targeted,,,,
leading_zero,,,,,,,,capitalize,,,,,,
,truncation,,typo,,,,,,,,,digit_duplication,,
,,,,,,truncation,,,,,,,,
,truncation,,typo,,,,,,,,,digit_removal,,
,,,,leading_zero,,obfuscation_dmv,,,,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
,,,typo,,,typo,,,,,,,,
digit_removal,,,,digit_removal,,,,,,,,digit_duplication,,
,capitalize,,,,,,,,,,,gain_targeted,,
,,,typo,,,truncation,,,,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
gain_targeted,,,,gain_targeted,,,,,,,,off_by_one,,
digit_swap,,,ocr,,,,,,,,,,,
,,,obfuscation_dmv,,,obfuscation_dmv,,,,,,,,
,obfuscation_dmv,,,trailing_zero,,,,,,,,magnitude,,
,,,,,,,,,fairness_masking,,,,,
gain_targeted,,,,,,truncation,,,,gain_targeted,,,,
,,,capitalize,,,,,,,trailing_zero,,,,
,truncation,,,,,extra_punct,,,,,,,,
,,,ocr,,,,,,,digit_removal,,digit_swap,,
,,,,,,obfuscation_dmv,,typo,,,,,,
digit_duplication,,,gain_targeted,gain_targeted,,,,,,,,,,
digit_removal,,,,,,fairness_masking,,,,,,,,
,,,,,,typo,,,,,,leading_zero,,
,,,,,,obfuscation_dmv,,,,,,digit_removal,,
,truncation,,capitalize,,,,,,,,,trailing_zero,,
digit_swap,,,,,,,,,fairness_masking,,,,,
gain_targeted,,,,,,,,,,gain_targeted,,,,
,,,,,,typo,,,,,,fairness_masking,,
extra_punct,,,gain_targeted,gain_targeted,,,,,,,,,,
,ocr,,,,,extra_punct,,,,,,,,
,,,capitalize,,,,,,,,,magnitude,,
digit_duplication,,,,,,,,,,,,,typo,
off_by_one,,,,,,truncation,,,,,,,,
,,,,,,,,,,,,leading_zero,,
digit_swap,,,ocr,,,,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
digit_removal,capitalize,,truncation,,,,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
off_by_one,,,,,,,,,,,,,fairness_masking,
,truncation,,,,,,,,,gain_targeted,,gain_targeted,,
,,,typo,,,capitalize,,,,,,trailing_zero,,
digit_swap,,,,,,,,,,,,,,
,,,ocr,,,,,,,,,digit_duplication,,
digit_removal,,,,,,obfuscation_dmv,,,,,,,,
gain_targeted,truncation,,,,,,,,,,,,,
,,,,,,fairness_masking,,,,,,magnitude,,
,capitalize,,gain_targeted,gain_targeted,,,,,,,,,,
,,,,,,typo,,,,,,off_by_one,,
,,,gain_targeted,gain_targeted,,,,,typo,,,,,
,capitalize,,typo,,,,,,,leading_zero,,,,
digit_removal,,,,,,fairness_masking,,,,,,,,
,extra_punct,,,,,typo,,,,,,trailing_zero,,
,,,,digit_duplication,,,,,,,,,typo,
,fairness_masking,,,,,fairness_masking,,,,,,,,
digit_swap,,,typo,,,,,,,,,magnitude,,
,,,,,,capitalize,,,,,,,,
off_by_one,,,typo,,,truncation,,,,,,,,
,obfuscation_dmv,,,digit_duplication,,,,,,,,,,
,,,,,,,,,,,,magnitude,ocr,
digit_duplication,,,,,,,,,capitalize,,,digit_removal,,
,,,gain_targeted,gain_targeted,,,,,typo,,,,,
,,,extra_punct,,,,,typo,,leading_zero,,,,
,typo,,,,,gain_targeted,,,,,,,,
,,,gain_targeted,gain_targeted,,,,,,,,leading_zero,,
digit_removal,,,,,,truncation,,,,,digit_duplication,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
,extra_punct,,,,,,,,,,,leading_zero,,
,,,,,,,,,fairness_masking,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,,,,,,,,,,gain_targeted,typo,
digit_removal,,,capitalize,,,,,,,,,trailing_zero,,
,truncation,,,,,ocr,,,,,,,,
off_by_one,,,,digit_swap,,,,,,,,digit_duplication,,
,,,typo,,,,,,capitalize,,,,,
,,,,,,fairness_masking,,,,,,,,
,,,typo,,,extra_punct,,,,,,magnitude,,
digit_swap,capitalize,,,,,,,,,,,,,
digit_duplication,obfuscation_dmv,,truncation,,,,,,,,,,,
,,,,,,,,fairness_masking,fairness_masking,,,digit_swap,,
,,,,,,ocr,,,,,,,,
digit_removal,,,truncation,,,,,,,,,trailing_zero,,
,capitalize,,,,,typo,,,,,,,,
,,,,off_by_one,,,,extra_punct,,,,,,
digit_swap,truncation,,,,,,,,,,,,,
,,,ocr,,,,,,,,,magnitude,,
,,,,leading_zero,,,,,typo,,,,,
,,,,,,typo,,,,,,trailing_zero,,
gain_targeted,,,,,,gain_targeted,,,,gain_targeted,,,,
,obfuscation_dmv,,truncation,,,,,,,,,,,
,,,gain_targeted,gain_targeted,,,,,,,,,,
digit_swap,capitalize,,,,,ocr,,,,,,,,
fairness_masking,,,,,,,,,,,,,,
,truncation,,extra_punct,,,,,,,,,,,
digit_removal,,,,,,,,,,,,magnitude,,
,,,,leading_zero,,ocr,,,,,,,,
gain_targeted,capitalize,,,,,gain_targeted,,,,,,,,
,,,,,,,,,typo,,,off_by_one,,
,,,,,,,,,fairness_masking,,,,,
digit_swap,truncation,,,,,,,,,,,,,
,,,typo,,,,,,,,,digit_duplication,,
,,,,trailing_zero,,capitalize,,,,,,,,
digit_removal,ocr,,,,,,,,,,,,,
fairness_masking,,,,,,,,,,,,,,
,,,capitalize,,,,,,,,,magnitude,,
,truncation,,,,,typo,,,,,,,,
