row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
2893,followers_count,1,,,0.9521769302259975,0.9999433064462974,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,2888.0,3.6556962025316455,1.0,789.0,3677.0,6.672032945461067,8.210124405164267,0.0,3102.0,1939.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,1.0
2901,followers_count,1,,,0.952297980212777,0.9995998144927829,2,1,0.9975618303923931,1.0,0.5,1.0,0,0,4731.0,5.618764845605701,1.0,841.0,5572.0,6.7357800142423265,8.625688787569537,0.0,3207.0,2580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
2930,followers_count,1,,,0.9587200173741897,0.915071584789987,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,68509.0,1.8220963323492647,1.0,37598.0,106107.0,10.534732733279633,11.5722127223251,0.0,1978.0,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
2969,followers_count,1,,,0.9534516919865103,0.9113475787228265,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,27590.0,0.5386147118538185,-1.0,51223.0,23633.0,10.843963451198638,10.07044163219896,0.0,2458.0,1257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
2974,followers_count,0,,,0.8164454421415851,0.0,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,2869509.0,0.4417801892189652,-1.0,6495331.0,3625822.0,15.68659432302371,15.103591854985243,0.0,2807.0,1916.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,1.0
3019,followers_count,1,,,0.9524838031212421,0.998690498490247,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,5838.0,2.208018154311649,1.0,2643.0,8481.0,7.880048200971577,9.045701550034536,0.0,1412.0,3216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3031,followers_count,0,,,0.9519420485366106,0.9998541651082756,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,9.0,0.9,-1.0,9.0,0.0,2.302585092994046,0.0,0.0,3320.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3068,followers_count,0,,,0.8984127638755223,0.0,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,6197134.0,0.7256780733564221,-1.0,8539783.0,2342649.0,15.96024627270484,14.666793325196164,0.0,3228.0,1243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3116,followers_count,0,,,0.9519420485366106,0.9994569269606312,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,258426.0,0.9999961304352873,-1.0,258426.0,0.0,12.462368534596058,0.0,0.0,1379.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3118,followers_count,0,,,0.9519420485366106,0.9964087477605571,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,12817.0,0.999921984709003,-1.0,12817.0,0.0,9.458605712064172,0.0,0.0,376.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,1.0
3142,followers_count,1,,,0.9525167644896739,0.9990124582381976,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,8658.0,25.46470588235294,1.0,339.0,8997.0,5.8289456176102075,9.104757609401117,0.0,1800.0,3319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3147,followers_count,1,,,0.9520031164982787,0.9998863752641246,2,1,0.9975618303923931,1.0,0.5,1.0,0,0,3684.0,0.7937944408532643,-1.0,4640.0,956.0,8.442685139241176,6.863803391452954,0.0,2305.0,3406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3207,followers_count,1,,,0.9556112365263807,0.9977729306474515,2,1,0.9975618303923931,1.0,0.5,1.0,0,0,5313.0,0.10192219152854512,1.0,52127.0,57440.0,10.861457511401772,10.958513613041315,0.0,2484.0,2624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3210,followers_count,1,,,0.9593531822654605,0.960381937570167,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,11874.0,0.11401302018320435,1.0,104145.0,116019.0,11.5535490398066,11.661517869020056,0.0,82.0,242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3230,followers_count,1,,,0.9537759398666648,0.9834816018462768,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,2941.0,0.0929196549872042,-1.0,31650.0,28709.0,10.362525022649812,10.26500077311511,0.0,1695.0,1535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,
3268,followers_count,1,,,0.9520111652045237,0.99018085433678,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,17993.0,0.9432270916334662,-1.0,19075.0,1082.0,9.856186279418115,6.9874902470009905,0.0,968.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,1.0
3300,followers_count,1,,,0.9521151595994983,0.9999585223338175,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,758.0,0.38812083973374295,1.0,1952.0,2710.0,7.577121930876679,7.905072849498666,0.0,1005.0,1455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3328,followers_count,1,,,0.9562597322866897,0.9734228346999922,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,29164.0,0.30141488471118366,-1.0,96756.0,67592.0,11.479957959695978,11.121259706373495,0.0,3421.0,2875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,1.0
3403,followers_count,0,,,0.9519420485366106,0.9999855238269109,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,36.0,0.972972972972973,-1.0,36.0,0.0,3.6109179126442243,0.0,0.0,1903.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3474,followers_count,0,,,0.9519420485366106,0.9999876893121624,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,26.0,0.9629629629629629,-1.0,26.0,0.0,3.295836866004329,0.0,0.0,1389.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3506,followers_count,1,,,0.9705328991183441,0.8925580694625257,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,545244.0,0.651988152279323,-1.0,836278.0,291034.0,13.636717568448098,12.581198813835272,0.0,3194.0,1559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3513,followers_count,1,,,0.9554023534357374,0.9900628679686633,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,316313.0,0.8537831593267186,-1.0,370483.0,54170.0,12.822565537900495,10.89990098888399,0.0,1952.0,2538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3544,followers_count,1,,,0.9530817708923466,0.9987725493013386,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,5374.0,0.4309888523538375,1.0,12468.0,17842.0,9.431000842996585,9.789366553431428,0.0,337.0,867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3559,followers_count,1,,,0.951977948321608,0.9999035036775573,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,391.0,2.2732558139534884,1.0,171.0,562.0,5.147494476813453,6.333279628139691,0.0,800.0,2591.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,1.0
3609,followers_count,1,,,0.9667230504051498,0.6838225575973502,3,0,0.9975618303923931,1.0,0.5,1.0,0,0,83750.0,0.5672466693307505,1.0,147642.0,231392.0,11.902552476634051,12.351872842635926,0.0,589.0,1227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,1.0
3617,followers_count,1,,,0.9525923967769283,0.9982896729192475,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,9832.0,28.091428571428573,1.0,349.0,10181.0,5.857933154483459,9.228376734462282,0.0,1839.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,1.0
3635,followers_count,1,,,0.9523468473578357,0.9990648629812868,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,4403.0,2.275452196382429,1.0,1934.0,6337.0,7.5678626054638825,8.754318540250866,0.0,990.0,2761.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,1.0
3640,followers_count,0,,,0.9519420485366106,0.9999780960208619,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,172.0,0.9942196531791907,-1.0,172.0,0.0,5.153291594497779,0.0,0.0,814.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3687,followers_count,0,,,0.9519420485366106,0.9980783177259719,2,1,0.9975618303923931,1.0,0.5,1.0,0,0,3540.0,0.9997175939000282,-1.0,3540.0,0.0,8.172164452111904,0.0,0.0,1868.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3723,followers_count,1,,,0.9526843181125355,0.9980639565344005,2,1,0.9975618303923931,1.0,0.5,1.0,0,0,11214.0,27.552825552825553,1.0,406.0,11620.0,6.008813185442595,9.360569085222874,0.0,2101.0,248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3852,followers_count,0,,,0.9519420485366106,0.9984285744254494,2,1,0.9975618303923931,1.0,0.5,1.0,0,0,154.0,0.9935483870967742,-1.0,154.0,0.0,5.043425116919247,0.0,0.0,655.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3868,followers_count,1,,,0.9524316781665129,0.9985338246741128,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,7664.0,3832.0,1.0,1.0,7665.0,0.6931471805599453,8.9445502459405,0.0,1.0,3066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3947,followers_count,1,,,0.9521740556880528,0.99932466755344,2,1,0.9975618303923931,1.0,0.5,1.0,0,0,3571.0,57.596774193548384,1.0,61.0,3632.0,4.127134385045092,8.197814032221203,0.0,2711.0,1920.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
3950,followers_count,1,,,0.9524719855763587,0.9986943733673964,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,6400.0,3.373748023194518,1.0,1896.0,8296.0,7.5480289699350145,9.023649282664286,0.0,957.0,3178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,1.0
3972,followers_count,1,,,0.9527524127225128,0.9953146526262231,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,9948.0,3.6319824753559695,1.0,2738.0,12686.0,7.915348169263078,9.448333126140598,0.0,1476.0,363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,1.0
4007,followers_count,1,,,0.9522424058125141,0.9991008905235262,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,4679.0,194.95833333333334,1.0,23.0,4702.0,3.1780538303479458,8.455955881945048,0.0,1220.0,2326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
4008,followers_count,1,,,0.9542161274439194,0.9930739617965343,2,0,0.9975618303923931,1.0,0.5,1.0,0,0,118341.0,0.7687375764898469,-1.0,153941.0,35600.0,11.944331187078747,10.480129006333248,0.0,654.0,1887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,1.0
4013,followers_count,1,,,0.9563456490319237,0.9781193429464289,1,0,0.9975618303923931,1.0,0.5,1.0,0,0,1716683.0,0.9613927031548128,-1.0,1785620.0,68937.0,14.39527681185266,11.140962828916065,0.0,870.0,2901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
4065,followers_count,1,,,0.9558952408753103,0.9886658271967032,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,61161.0,84.24380165289256,1.0,725.0,61886.0,6.587550014824796,11.033065420461117,0.0,2981.0,2730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4067,followers_count,0,,,0.9519420485366106,0.9999741368239329,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,404.0,0.9975308641975309,-1.0,404.0,0.0,6.003887067106539,0.0,0.0,2094.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4073,followers_count,1,,,0.9521894504357119,0.9992909396415562,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,3869.0,773.8,1.0,4.0,3873.0,1.6094379124341003,8.262042843966942,0.0,2079.0,2032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4096,followers_count,1,,,0.9561059764459624,0.9978305248897101,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,61531.0,16.834746922024625,1.0,3654.0,65185.0,8.203851372183879,11.085000000931881,0.0,1932.0,2814.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,1.0
4106,followers_count,1,,,0.9552287952225027,0.9970974985502427,2,1,0.9975618303923931,1.0,0.5,1.0,0,0,63879.0,0.5538657626178111,-1.0,115332.0,51453.0,11.655578875194164,10.848443483624047,0.0,236.0,2464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4107,followers_count,1,,,0.9558570414599572,0.997390551944622,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,56654.0,12.223085221143474,1.0,4634.0,61288.0,8.441391477999955,11.023355660471326,0.0,2302.0,2717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4109,followers_count,0,,,0.9519420485366106,0.9998234918720478,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,0.0,2079.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4112,followers_count,0,,,0.9519420485366106,0.9999665250474554,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,576.0,0.9982668977469671,-1.0,576.0,0.0,6.3578422665081,0.0,0.0,2629.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4124,followers_count,1,,,0.9528258731366533,0.9996691100208348,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,13686.0,90.63576158940397,1.0,150.0,13836.0,5.017279836814924,9.535101442669385,0.0,612.0,494.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4127,followers_count,1,,,0.9523849828945679,0.9996811370875951,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,5900.0,5.700483091787439,1.0,1034.0,6934.0,6.942156705699469,8.844336332748933,0.0,64.0,2908.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4137,followers_count,1,,,0.9554179398192595,0.9901211750963322,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,53891.0,102.84541984732824,1.0,523.0,54414.0,6.261491684321042,10.904395130130162,0.0,2490.0,2546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4143,followers_count,1,,,0.9528895601217822,0.9994594335577188,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,1129.0,0.07072605399987471,-1.0,15962.0,14833.0,9.678028823264478,9.604677122296504,0.0,706.0,594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4145,followers_count,0,,,0.9519420485366106,0.9997661084292384,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,0.0,2924.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4146,followers_count,1,,,0.9560891124900205,0.9878186242100749,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,60360.0,13.231039017974572,1.0,4561.0,64921.0,8.425516402844334,11.080941828301254,0.0,2284.0,2806.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4163,followers_count,1,,,0.9567854533374524,0.99164937528563,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,30538.0,0.6743513304626256,1.0,45284.0,75822.0,10.72073113080905,11.236156955684022,0.0,2266.0,3049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4170,followers_count,1,,,0.9525075659682511,0.9983176440898075,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,8841.0,680.0769230769231,1.0,12.0,8853.0,2.5649493574615367,9.088624613292087,0.0,291.0,3300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4174,followers_count,0,,,0.9519420485366106,0.9987255678531716,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,455.0,0.9978070175438597,-1.0,455.0,0.0,6.1224928095143865,0.0,0.0,2277.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4178,followers_count,0,,,0.9519420485366106,0.9999843356845604,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,2795.0,0.9996423462088698,-1.0,2795.0,0.0,7.935945103353701,0.0,0.0,1501.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4185,followers_count,0,,,0.9519420485366106,0.9999871220700081,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,163.0,0.9939024390243902,-1.0,163.0,0.0,5.099866427824199,0.0,0.0,741.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4197,followers_count,0,,,0.9519420485366106,0.999659409413451,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,5.0,0.8333333333333334,-1.0,5.0,0.0,1.791759469228055,0.0,0.0,2416.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4198,followers_count,1,,,0.9556259286092088,0.9898208395391598,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,41999.0,2.6798749361919345,1.0,15671.0,57670.0,9.659630959624376,10.96250972649727,0.0,677.0,2633.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4205,followers_count,0,,,0.9519420485366106,0.999991640843657,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4208,followers_count,1,,,0.9521877257129451,0.9994751017058757,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,1941.0,1.0183630640083945,1.0,1905.0,3846.0,7.552762084214147,8.255048902752295,0.0,964.0,2023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4211,followers_count,1,,,0.9565563846025756,0.9891079426307393,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,71474.0,93.67496723460026,1.0,762.0,72236.0,6.637258031284457,11.187707658989343,0.0,3058.0,2977.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4216,followers_count,1,,,0.9727204863728299,0.9758055698640358,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,84585.0,0.35141838667863196,1.0,240695.0,325280.0,12.391290005436154,12.692444703131919,0.0,1274.0,1736.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4238,followers_count,1,,,0.9523476139012876,0.9987835377017217,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,6296.0,116.5925925925926,1.0,53.0,6349.0,3.9889840465642745,8.756210091886738,0.0,2509.0,2763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4244,followers_count,1,,,0.9618952958664511,0.9841153186488331,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,216403.0,0.5813862269255465,-1.0,372218.0,155815.0,12.827237669711142,11.956431102909736,0.0,1958.0,671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4250,followers_count,1,,,0.9528999723370039,0.9992200726994279,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,5432.0,0.5679038159958181,1.0,9564.0,14996.0,9.165865881874353,9.61560546008168,0.0,3407.0,610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4258,followers_count,1,,,0.9519470949476689,0.9999906903297766,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,33.0,0.7021276595744681,1.0,46.0,79.0,3.8501476017100584,4.382026634673881,0.0,2292.0,3105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4260,followers_count,0,,,0.9519420485366106,0.9998811627686517,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,31.0,0.96875,-1.0,31.0,0.0,3.4657359027997265,0.0,0.0,1658.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,-1.0
4271,followers_count,0,,,0.9519420485366106,0.9999987850286287,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,39.0,0.975,-1.0,39.0,0.0,3.6888794541139363,0.0,0.0,2043.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4285,followers_count,1,,,0.9689461541729072,0.9801591533991123,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,265153.0,254.4654510556622,1.0,1041.0,266194.0,6.948897222313312,12.491984401896726,0.0,81.0,1422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4286,followers_count,0,,,0.9519420485366106,0.9998825387141478,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,73.0,0.9864864864864865,-1.0,73.0,0.0,4.30406509320417,0.0,0.0,2991.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4288,followers_count,1,,,0.952368055060005,0.999868008883017,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,6663.0,951.8571428571429,1.0,6.0,6669.0,1.9459101490553132,8.80537513890967,0.0,2690.0,2852.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4295,followers_count,1,,,0.9547945483570003,0.9919659117386584,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,41632.0,13.767195767195767,1.0,3023.0,44655.0,8.014335737299424,10.706743955776103,0.0,1613.0,2239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4297,followers_count,1,,,0.95609294520728,0.9876292381521308,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,62029.0,21.005418218760582,1.0,2952.0,64981.0,7.990576881743923,11.081865587450576,0.0,1575.0,2808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4299,followers_count,1,,,0.9650904821605834,0.7513491179944541,3,1,0.9975618303923931,1.0,0.5,1.0,0,0,1290537.0,155.5988666505908,1.0,8293.0,1298830.0,9.023287640806327,14.076975187112005,0.0,3177.0,392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
