row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,signal_C26,signal_C27,signal_C28,signal_C29,signal_C30,signal_C31,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
1963,age,1,,,0.6204337786569434,0.943128637902048,2,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.04,-1.0,24.0,23.0,3.218875824868201,3.1780538303479458,0.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1987,age,1,,,0.8691822025152833,0.8483430344054618,1,0,0.116641450715946,1.0,0.5,0.0,1,0,23.0,0.3382352941176471,-1.0,67.0,44.0,4.219507705176107,3.80666248977032,0.0,53.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
2000,age,1,,,0.6261421935496769,0.6106499056370984,2,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.0185185185185185,1.0,53.0,54.0,3.9889840465642745,4.007333185232471,0.0,39.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
2001,age,1,,,0.8877777885191104,0.0,1,0,0.116641450715946,1.0,0.5,0.0,1,0,7.0,0.1666666666666666,-1.0,41.0,34.0,3.737669618283368,3.555348061489413,0.0,27.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
2035,age,1,,,0.9907022069980864,0.2737964532107682,1,0,0.116641450715946,1.0,0.5,0.0,1,0,5.0,0.1428571428571428,1.0,34.0,39.0,3.555348061489413,3.688879454113936,0.0,20.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
2067,age,1,,,0.8877777885191104,0.291295333856292,1,0,0.116641450715946,1.0,0.5,0.0,1,0,31.0,0.4696969696969697,-1.0,65.0,34.0,4.189654742026425,3.555348061489413,0.0,51.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
2082,age,1,,,0.8148657858294285,0.6266905462288288,1,0,0.116641450715946,1.0,0.5,0.0,1,0,17.0,0.3469387755102041,-1.0,48.0,31.0,3.8918202981106265,3.4657359027997265,0.0,34.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,
2097,age,1,,,0.6447377795535041,0.8264694335985572,2,0,0.116641450715946,1.0,0.5,0.0,1,0,2.0,0.0869565217391304,1.0,22.0,24.0,3.1354942159291497,3.218875824868201,0.0,8.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
2098,age,1,,,0.6204337786569434,0.9372956776868736,1,0,0.116641450715946,1.0,0.5,0.0,1,0,4.0,0.2,1.0,19.0,23.0,2.995732273553991,3.1780538303479458,0.0,5.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
2106,age,1,,,0.8148657858294285,0.7725145516081926,1,0,0.116641450715946,1.0,0.5,0.0,1,0,2.0,0.0588235294117647,-1.0,33.0,31.0,3.5263605246161616,3.4657359027997265,0.0,19.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,-1.0
2123,age,1,,,0.9420942052049652,0.8031375927378587,1,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.024390243902439,1.0,40.0,41.0,3.713572066704308,3.737669618283368,0.0,26.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
2152,age,1,,,0.9420942052049652,0.8323023938137318,2,0,0.116641450715946,1.0,0.5,0.0,1,0,10.0,0.3125,1.0,31.0,41.0,3.4657359027997265,3.737669618283368,0.0,17.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
2283,age,1,,,0.6990541962393588,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,26.0,1.0,1.0,25.0,51.0,3.258096538021482,3.951243718581428,0.0,11.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
2378,age,1,,,0.7962701998256014,0.4998236615487822,1,0,0.116641450715946,1.0,0.5,0.0,1,0,2.0,0.04,-1.0,49.0,47.0,3.912023005428146,3.871201010907891,0.0,35.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
2392,age,1,,,0.6690417804500647,0.0,1,0,0.116641450715946,1.0,0.5,0.0,1,0,9.0,0.2571428571428571,-1.0,34.0,25.0,3.555348061489413,3.258096538021482,0.0,20.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
2461,age,1,,,0.9420942052049652,0.9620857586013652,2,0,0.116641450715946,1.0,0.5,0.0,1,0,16.0,0.2758620689655172,-1.0,57.0,41.0,4.060443010546419,3.737669618283368,0.0,43.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
2564,age,1,,,0.8634737876225498,0.3481666959542437,3,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.0967741935483871,1.0,30.0,33.0,3.4339872044851463,3.5263605246161616,0.0,16.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
2654,age,1,,,0.6990541962393588,0.8629254349433979,2,0,0.116641450715946,1.0,0.5,0.0,1,0,27.0,0.3417721518987341,-1.0,78.0,51.0,4.3694478524670215,3.951243718581428,0.0,64.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
2709,age,1,,,0.6204337786569434,0.101724126863119,1,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.25,-1.0,31.0,23.0,3.4657359027997265,3.1780538303479458,0.0,17.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
2711,age,1,,,0.9420942052049652,0.7608486311778433,1,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.0666666666666666,-1.0,44.0,41.0,3.80666248977032,3.737669618283368,0.0,30.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
2755,age,1,,,0.9606897912087924,0.8016793526840653,2,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.0857142857142857,1.0,34.0,37.0,3.555348061489413,3.6375861597263857,0.0,20.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
2776,age,1,,,0.6261421935496769,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.0185185185185185,1.0,53.0,54.0,3.9889840465642745,4.007333185232471,0.0,39.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
2840,age,1,,,0.7962701998256014,0.8366771139751124,2,0,0.116641450715946,1.0,0.5,0.0,1,0,4.0,0.0909090909090909,1.0,43.0,47.0,3.784189633918261,3.871201010907891,0.0,29.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
2886,age,1,,,0.7419537831397466,0.342333735739069,1,0,0.116641450715946,1.0,0.5,0.0,1,0,5.0,0.1470588235294117,-1.0,33.0,28.0,3.5263605246161616,3.367295829986474,0.0,19.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,
2907,age,1,,,0.717649782243186,0.3612908564383867,1,0,0.116641450715946,1.0,0.5,0.0,1,0,17.0,0.3777777777777777,-1.0,44.0,27.0,3.80666248977032,3.332204510175204,0.0,30.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
2952,age,1,,,0.8634737876225498,0.3029612542866409,3,0,0.116641450715946,1.0,0.5,0.0,1,0,7.0,0.2592592592592592,1.0,26.0,33.0,3.295836866004329,3.5263605246161616,0.0,12.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
2986,age,1,,,0.523217775070701,0.8964649561806516,1,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.0526315789473684,1.0,18.0,19.0,2.9444389791664403,2.995732273553991,0.0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,-1.0
2996,age,1,,,0.6747501953427982,0.4079545381597832,1,0,0.116641450715946,1.0,0.5,0.0,1,0,7.0,0.1166666666666666,-1.0,59.0,52.0,4.0943445622221,3.970291913552122,0.0,45.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3033,age,1,,,0.8634737876225498,0.9883340795696512,1,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.0967741935483871,1.0,30.0,33.0,3.4339872044851463,3.5263605246161616,0.0,16.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
3035,age,1,,,0.8391697867259891,0.4662841403115285,1,0,0.116641450715946,1.0,0.5,0.0,1,0,20.0,0.3773584905660377,-1.0,52.0,32.0,3.970291913552122,3.49650756146648,0.0,38.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3189,age,1,,,0.9849937921053528,0.5625279838619086,1,0,0.116641450715946,1.0,0.5,0.0,1,0,4.0,0.0930232558139534,-1.0,42.0,38.0,3.7612001156935615,3.6635616461296463,0.0,28.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
3283,age,1,,,0.9849937921053528,0.512218702006028,1,0,0.116641450715946,1.0,0.5,0.0,1,0,4.0,0.1142857142857142,1.0,34.0,38.0,3.555348061489413,3.6635616461296463,0.0,20.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
3298,age,1,,,0.4803181881703131,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,4.0,0.0701754385964912,1.0,56.0,60.0,4.04305126783455,4.110873864173311,0.0,42.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3301,age,1,,,0.523217775070701,0.8337606338675252,1,0,0.116641450715946,1.0,0.5,0.0,1,0,5.0,0.2,-1.0,24.0,19.0,3.218875824868201,2.995732273553991,0.0,10.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3326,age,1,,,0.9177902043084044,0.8031375927378587,2,0,0.116641450715946,1.0,0.5,0.0,1,0,12.0,0.3870967741935484,1.0,30.0,42.0,3.4339872044851463,3.7612001156935615,0.0,16.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
3349,age,1,,,0.912081789415671,0.830844153759938,1,0,0.116641450715946,1.0,0.5,0.0,1,0,26.0,0.4193548387096774,-1.0,61.0,35.0,4.127134385045092,3.58351893845611,0.0,47.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
3371,age,1,,,0.9849937921053528,0.1600537290148642,1,0,0.116641450715946,1.0,0.5,0.0,1,0,11.0,0.22,-1.0,49.0,38.0,3.912023005428146,3.6635616461296463,0.0,35.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3404,age,1,,,0.8391697867259891,0.8668140750868479,1,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.03125,1.0,31.0,32.0,3.4657359027997265,3.49650756146648,0.0,17.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
3482,age,1,,,0.5718257768638222,0.7491827107474942,2,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.0476190476190476,1.0,20.0,21.0,3.044522437723423,3.091042453358316,0.0,6.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3580,age,0,,,0.3344941827909493,0.1046406069707062,1,0,0.116641450715946,1.0,0.5,0.0,1,0,26.0,0.6341463414634146,1.0,40.0,66.0,3.713572066704308,4.204692619390966,0.0,26.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3685,age,1,,,0.6504461944462376,0.6966860688109235,1,0,0.116641450715946,1.0,0.5,0.0,1,0,15.0,0.3846153846153846,1.0,38.0,53.0,3.6635616461296463,3.9889840465642745,0.0,24.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,-1.0
3691,age,1,,,0.9606897912087924,0.4269116588591003,2,0,0.116641450715946,1.0,0.5,0.0,1,0,9.0,0.1914893617021276,-1.0,46.0,37.0,3.8501476017100575,3.6375861597263857,0.0,32.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
3709,age,1,,,0.9849937921053528,0.944586877955842,2,0,0.116641450715946,1.0,0.5,0.0,1,0,2.0,0.054054054054054,1.0,36.0,38.0,3.610917912644224,3.6635616461296463,0.0,22.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
3732,age,1,,,0.6747501953427982,0.3175436548245774,1,0,0.116641450715946,1.0,0.5,0.0,1,0,9.0,0.1451612903225806,-1.0,61.0,52.0,4.127134385045092,3.970291913552122,0.0,47.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
3818,age,1,,,0.7662577840363072,0.6325235064440033,1,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.2105263157894736,-1.0,37.0,29.0,3.6375861597263857,3.4011973816621555,0.0,23.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,-1.0
3853,age,1,,,0.8148657858294285,0.5960675050991624,3,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.1034482758620689,1.0,28.0,31.0,3.367295829986474,3.4657359027997265,0.0,14.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
3854,age,1,,,0.912081789415671,0.902297916395826,1,0,0.116641450715946,1.0,0.5,0.0,1,0,9.0,0.2,-1.0,44.0,35.0,3.80666248977032,3.58351893845611,0.0,30.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
3919,age,1,,,0.8691822025152833,0.0,1,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.0714285714285714,1.0,41.0,44.0,3.737669618283368,3.80666248977032,0.0,27.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,-1,-1.0
3943,age,1,,,0.7719661989290407,0.5552367835929404,2,0,0.116641450715946,1.0,0.5,0.0,1,0,14.0,0.4,1.0,34.0,48.0,3.555348061489413,3.8918202981106265,0.0,20.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
3989,age,1,,,0.7662577840363072,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,12.0,0.2857142857142857,-1.0,41.0,29.0,3.737669618283368,3.4011973816621555,0.0,27.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,-1.0
4004,age,1,,,0.6018381926531162,0.9489615981172224,1,0,0.116641450715946,1.0,0.5,0.0,1,0,5.0,0.0980392156862745,1.0,50.0,55.0,3.9318256327243257,4.02535169073515,0.0,36.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,8,-1,-1.0
4045,age,1,,,0.9420942052049652,0.4910742212260206,2,0,0.116641450715946,1.0,0.5,0.0,1,0,6.0,0.125,-1.0,47.0,41.0,3.871201010907891,3.737669618283368,0.0,33.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
4060,age,1,,,0.9907022069980864,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.0697674418604651,-1.0,42.0,39.0,3.7612001156935615,3.688879454113936,0.0,28.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
4086,age,1,,,0.717649782243186,0.7287673499943834,1,0,0.116641450715946,1.0,0.5,0.0,1,0,5.0,0.1515151515151515,-1.0,32.0,27.0,3.49650756146648,3.332204510175204,0.0,18.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
4111,age,1,,,0.8391697867259891,0.158595488961071,1,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.1951219512195122,-1.0,40.0,32.0,3.713572066704308,3.49650756146648,0.0,26.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
4122,age,1,,,0.9663982061015258,0.826469433598557,1,0,0.116641450715946,1.0,0.5,0.0,1,0,9.0,0.28125,1.0,31.0,40.0,3.4657359027997265,3.713572066704308,0.0,17.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
4125,age,1,,,0.6204337786569434,0.9343791975792864,1,0,0.116641450715946,1.0,0.5,0.0,1,0,11.0,0.3142857142857143,-1.0,34.0,23.0,3.555348061489413,3.1780538303479458,0.0,20.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,-1.0
4194,age,1,,,0.6204337786569434,0.8920902360192707,1,0,0.116641450715946,1.0,0.5,0.0,1,0,2.0,0.0769230769230769,-1.0,25.0,23.0,3.258096538021482,3.1780538303479458,0.0,11.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,-1.0
4243,age,1,,,0.9177902043084044,0.6908531085957486,1,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.0238095238095238,1.0,41.0,42.0,3.737669618283368,3.7612001156935615,0.0,27.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,-1.0
4263,age,1,,,0.8877777885191104,0.4444105395046241,2,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.1860465116279069,-1.0,42.0,34.0,3.7612001156935615,3.555348061489413,0.0,28.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
4289,age,0,,,0.2615821801012674,0.4283698989128937,1,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.0410958904109589,-1.0,72.0,69.0,4.290459441148391,4.248495242049359,0.0,58.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
4312,age,1,,,0.6204337786569434,0.7637651112854308,1,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.0434782608695652,1.0,22.0,23.0,3.1354942159291497,3.1780538303479458,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
4333,age,1,,,0.7905617849328679,0.9927087997310317,2,0,0.116641450715946,1.0,0.5,0.0,1,0,9.0,0.225,-1.0,39.0,30.0,3.688879454113936,3.4339872044851463,0.0,25.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
4342,age,1,,,0.6504461944462376,0.9577110384399846,1,0,0.116641450715946,1.0,0.5,0.0,1,0,20.0,0.5882352941176471,1.0,33.0,53.0,3.5263605246161616,3.9889840465642745,0.0,19.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
4358,age,0,,,0.285886180997828,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,22.0,0.4680851063829787,1.0,46.0,68.0,3.8501476017100575,4.23410650459726,0.0,32.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
4363,age,1,,,0.9907022069980864,0.9854175994620634,1,0,0.116641450715946,1.0,0.5,0.0,1,0,4.0,0.0909090909090909,-1.0,43.0,39.0,3.784189633918261,3.688879454113936,0.0,29.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
4380,age,1,,,0.8877777885191104,0.0113132435279132,1,0,0.116641450715946,1.0,0.5,0.0,1,0,15.0,0.3,-1.0,49.0,34.0,3.912023005428146,3.555348061489413,0.0,35.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,-1.0
4386,age,1,,,0.6933457813466253,0.0,3,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.0384615384615384,1.0,25.0,26.0,3.258096538021482,3.295836866004329,0.0,11.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
4537,age,1,,,0.5961297777603829,0.4502434997197986,1,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.15,1.0,19.0,22.0,2.995732273553991,3.1354942159291497,0.0,5.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
4578,age,1,,,0.8634737876225498,0.5576671836825963,2,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.081081081081081,-1.0,36.0,33.0,3.610917912644224,3.5263605246161616,0.0,22.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,-1.0
4583,age,1,,,0.9849937921053528,0.7593903911240499,3,0,0.116641450715946,1.0,0.5,0.0,1,0,4.0,0.0930232558139534,-1.0,42.0,38.0,3.7612001156935615,3.6635616461296463,0.0,28.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
4586,age,1,,,0.820574200722162,0.6135663857446861,1,0,0.116641450715946,1.0,0.5,0.0,1,0,14.0,0.4242424242424242,1.0,32.0,46.0,3.49650756146648,3.8501476017100575,0.0,18.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
