row_idx,column_name,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
19,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
20,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9603045448076029,5,0,0.0,1.0,0.5,1.0,0,0,331.0,11.413793103448276,1.0,28.0,359.0,3.367295829986474,5.886104031450156,0.0,201.0,289.0,1,1.0
20,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9598114516890561,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
20,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9003233207771031,5,0,0.0,1.0,0.5,1.0,0,0,44.0,0.21674876847290642,1.0,202.0,246.0,5.313205979041787,5.5093883366279774,2.0,116.0,164.0,1,1.0
20,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999995214289349,5,0,0.0,1.0,0.5,0.8,0,0,13638.0,0.9919266855771329,-1.0,13748.0,110.0,9.528721373177234,4.709530201312334,3.0,99.0,29.0,1,1.0
20,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
21,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7980465683573235,5,0,0.0,1.0,0.5,1.0,0,0,278.0,3.0549450549450547,1.0,90.0,368.0,4.51085950651685,5.910796644040527,0.0,567.0,299.0,1,1.0
21,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8124534412155956,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
21,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8941177687632264,5,0,0.0,1.0,0.5,1.0,0,0,171.0,5.7,1.0,29.0,200.0,3.4011973816621555,5.303304908059076,2.0,212.0,114.0,1,1.0
21,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999913915378186,5,0,0.0,1.0,0.5,0.8,0,0,42.0,0.4158415841584158,1.0,100.0,142.0,4.61512051684126,4.962844630259907,3.0,0.0,107.0,1,1.0
21,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
22,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6689802719549243,5,0,0.0,1.0,0.5,1.0,0,0,196.0,0.717948717948718,-1.0,272.0,76.0,5.60947179518496,4.343805421853684,0.0,193.0,551.0,1,1.0
22,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7253782532085504,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
22,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7508083019427579,5,0,0.0,1.0,0.5,1.0,0,0,69.0,0.3520408163265306,1.0,195.0,264.0,5.278114659230517,5.579729825986222,2.0,107.0,184.0,1,1.0
22,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9995641633222245,5,0,0.0,1.0,0.5,0.8,0,0,24.0,0.16666666666666666,-1.0,143.0,119.0,4.969813299576001,4.787491742782046,3.0,108.0,53.0,1,1.0
22,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
23,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9525672950667117,5,0,0.0,1.0,0.5,1.0,0,0,399.0,0.88470066518847,-1.0,450.0,51.0,6.111467339502679,3.9512437185814275,0.0,391.0,457.0,1,1.0
23,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
23,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,113.0,0.6108108108108108,1.0,184.0,297.0,5.220355825078324,5.697093486505405,2.0,95.0,220.0,1,1.0
23,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9981479007676459,5,0,0.0,1.0,0.5,0.8,0,0,40201.0,13.395868043985338,1.0,3000.0,43201.0,8.006700845440367,10.673642069456857,3.0,322.0,404.0,1,1.0
23,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
24,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8631964538567098,5,0,0.0,1.0,0.5,1.0,0,0,227.0,5.044444444444444,1.0,44.0,271.0,3.8066624897703196,5.605802066295998,0.0,379.0,192.0,1,1.0
24,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8593400809116967,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
24,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.612734769633998,5,0,0.0,1.0,0.5,1.0,0,0,187.0,1.6846846846846846,1.0,110.0,297.0,4.709530201312334,5.697093486505405,2.0,14.0,220.0,1,1.0
24,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9992432804853051,5,0,0.0,1.0,0.5,0.8,0,0,9371.0,0.22634718968140866,-1.0,41400.0,32029.0,10.63106031411106,10.374428242603203,3.0,394.0,341.0,1,1.0
24,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
25,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8970609382298849,5,0,0.0,1.0,0.5,1.0,0,0,285.0,142.5,1.0,1.0,286.0,0.6931471805599453,5.659482215759621,0.0,1.0,208.0,1,1.0
25,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8995286292226404,5,0,0.0,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,1.0,7.0,0.0,1,1.0
25,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6412415241977447,5,0,0.0,1.0,0.5,1.0,0,0,124.0,0.8857142857142857,-1.0,139.0,15.0,4.941642422609304,2.772588722239781,2.0,45.0,57.0,1,1.0
25,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.988547527704362,5,0,0.0,1.0,0.5,0.8,0,0,80248.0,0.9964610780673762,-1.0,80532.0,284.0,11.296422317293274,5.652489180268651,3.0,576.0,307.0,1,1.0
25,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
26,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.36431204665056427,5,0,0.0,1.0,0.5,1.0,0,0,447.0,4.858695652173913,1.0,91.0,538.0,4.5217885770490405,6.289715570908998,0.0,568.0,488.0,1,1.0
26,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.4641526891874158,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
26,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7244347058837812,5,0,0.0,1.0,0.5,1.0,0,0,250.0,8.333333333333334,1.0,29.0,279.0,3.4011973816621555,5.634789603169249,2.0,212.0,200.0,1,
26,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9995591117250942,5,0,0.0,1.0,0.5,0.8,0,0,19051.0,0.99213623580877,-1.0,19201.0,150.0,9.86276971925757,5.017279836814924,3.0,201.0,120.0,1,1.0
26,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
27,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4316653663152914,5,0,0.0,1.0,0.5,1.0,0,0,457.0,0.9744136460554371,-1.0,468.0,11.0,6.150602768446279,2.4849066497880004,0.0,410.0,13.0,1,1.0
27,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5780202427350899,5,0,0.0,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,1.0,7.0,0.0,1,1.0
27,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6016811301092799,5,0,0.0,1.0,0.5,1.0,0,0,125.0,0.6578947368421053,1.0,189.0,314.0,5.247024072160486,5.752572638825633,2.0,100.0,240.0,1,1.0
27,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.7963878492479124,5,0,0.0,1.0,0.5,0.8,0,0,1010.0,0.9090909090909091,-1.0,1110.0,100.0,7.01301578963963,4.61512051684126,3.0,32.0,0.0,1,1.0
27,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
28,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5647348484531951,5,0,0.0,1.0,0.5,1.0,0,0,233.0,0.5495283018867925,-1.0,423.0,190.0,6.049733455231958,5.25227342804663,0.0,361.0,102.0,1,1.0
28,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8191515326007528,5,0,0.0,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,1.0,7.0,0.0,1,1.0
28,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.3257279889921937,5,0,0.0,1.0,0.5,1.0,0,0,9.0,0.027777777777777776,-1.0,323.0,314.0,5.780743515792329,5.752572638825633,2.0,250.0,240.0,1,1.0
28,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9998899690507908,5,0,0.0,1.0,0.5,0.8,0,0,52941.0,0.9980958485728291,-1.0,53041.0,100.0,10.878839331539487,4.61512051684126,3.0,467.0,0.0,1,1.0
28,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
29,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9202726874525579,5,0,0.0,1.0,0.5,1.0,0,0,130.0,0.30660377358490565,-1.0,423.0,293.0,6.049733455231958,5.683579767338681,0.0,361.0,216.0,1,1.0
29,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
29,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.632708890178664,5,0,0.0,1.0,0.5,1.0,0,0,93.0,0.7622950819672131,-1.0,121.0,28.0,4.804021044733257,3.367295829986474,2.0,26.0,201.0,1,1.0
29,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999651181099066,5,0,0.0,1.0,0.5,0.8,0,0,31989.0,0.6152914021927294,-1.0,51989.0,20000.0,10.858806671377762,9.90353755128617,3.0,461.0,214.0,1,1.0
29,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
30,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.469157387342348,5,0,0.0,1.0,0.5,1.0,0,0,50.0,0.4032258064516129,1.0,123.0,173.0,4.820281565605037,5.159055299214529,0.0,28.0,83.0,1,1.0
30,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.48424696334288764,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
30,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7321916459011272,5,0,0.0,1.0,0.5,1.0,0,0,209.0,5.5,1.0,37.0,246.0,3.6375861597263857,5.5093883366279774,2.0,263.0,164.0,1,1.0
30,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9997295025092983,5,0,0.0,1.0,0.5,0.8,0,0,24.0,0.14035087719298245,-1.0,170.0,146.0,5.14166355650266,4.990432586778736,3.0,156.0,115.0,1,1.0
30,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
31,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7313268060989155,5,0,0.0,1.0,0.5,1.0,0,0,177.0,0.49166666666666664,-1.0,359.0,182.0,5.886104031450156,5.209486152841421,0.0,289.0,93.0,1,1.0
31,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6316049738163485,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
31,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.4581777397883777,5,0,0.0,1.0,0.5,1.0,0,0,220.0,0.8906882591093117,-1.0,246.0,26.0,5.5093883366279774,3.295836866004329,2.0,164.0,179.0,1,1.0
31,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9985578071329879,5,0,0.0,1.0,0.5,0.8,0,0,99890.0,899.9099099099099,1.0,110.0,100000.0,4.709530201312334,11.51293546492023,3.0,29.0,3.0,1,1.0
31,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
32,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4220610845717073,5,0,0.0,1.0,0.5,1.0,0,0,206.0,0.5582655826558266,1.0,368.0,574.0,5.910796644040527,6.354370040797351,0.0,299.0,528.0,1,1.0
32,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6182087910460337,5,0,0.0,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,1.0,7.0,0.0,1,1.0
32,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6261154911639198,5,0,0.0,1.0,0.5,1.0,0,0,97.0,0.48258706467661694,1.0,200.0,297.0,5.303304908059076,5.697093486505405,2.0,114.0,220.0,1,1.0
32,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9983840999511039,5,0,0.0,1.0,0.5,0.8,0,0,38023.0,297.0546875,1.0,127.0,38150.0,4.852030263919617,10.549307248688857,3.0,74.0,376.0,1,1.0
32,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
33,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8582625554712143,5,0,0.0,1.0,0.5,1.0,0,0,44.0,0.10476190476190476,-1.0,419.0,375.0,6.040254711277414,5.929589143389895,0.0,356.0,307.0,1,1.0
33,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6650954307421348,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
33,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5508731729956631,5,0,0.0,1.0,0.5,1.0,0,0,96.0,0.5274725274725275,1.0,181.0,277.0,5.204006687076795,5.627621113690637,2.0,92.0,198.0,1,1.0
33,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9978829127200051,5,0,0.0,1.0,0.5,0.8,0,0,66424.0,412.57142857142856,1.0,160.0,66584.0,5.081404364984463,11.106234605936246,3.0,139.0,527.0,1,1.0
33,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
34,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.557855424227055,5,0,0.0,1.0,0.5,1.0,0,0,10.0,0.2631578947368421,1.0,37.0,47.0,3.6375861597263857,3.871201010907891,0.0,301.0,412.0,1,1.0
34,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.06896529746313484,5,0,0.0,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,1.0,7.0,0.0,1,1.0
34,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.142470281082393,5,0,0.0,1.0,0.5,1.0,0,0,81.0,0.6230769230769231,-1.0,129.0,48.0,4.867534450455582,3.8918202981106265,2.0,34.0,275.0,1,1.0
34,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9828058143686942,5,0,0.0,1.0,0.5,0.8,0,0,19.0,0.15833333333333333,-1.0,119.0,100.0,4.787491742782046,4.61512051684126,3.0,53.0,0.0,1,1.0
34,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
35,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9863271209892853,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,51.0,51.0,3.9512437185814275,3.9512437185814275,0.0,457.0,457.0,1,1.0
35,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
35,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,297.0,297.0,5.697093486505405,5.697093486505405,2.0,220.0,220.0,1,1.0
35,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9995366089352082,5,0,0.0,1.0,0.5,0.8,0,0,6143.0,0.4432818588540915,1.0,13857.0,20000.0,9.536617962187327,9.90353755128617,3.0,102.0,214.0,1,1.0
35,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
36,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5352043452754612,5,0,0.0,1.0,0.5,1.0,0,0,361.0,2.674074074074074,1.0,134.0,495.0,4.90527477843843,6.206575926724928,0.0,40.0,440.0,1,1.0
36,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
36,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8196511445967041,5,0,0.0,1.0,0.5,1.0,0,0,29.0,1.8125,1.0,15.0,44.0,2.772588722239781,3.8066624897703196,2.0,57.0,271.0,1,1.0
36,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9997785388871526,5,0,0.0,1.0,0.5,0.8,0,0,65125.0,230.12367491166077,1.0,282.0,65407.0,5.645446897643238,11.088399854123322,3.0,304.0,522.0,1,1.0
36,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
37,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5075072338841555,5,0,0.0,1.0,0.5,1.0,0,0,292.0,0.9931972789115646,-1.0,293.0,1.0,5.683579767338681,0.6931471805599453,0.0,216.0,1.0,1,1.0
37,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.624906882431191,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
37,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9325146218490892,5,0,0.0,1.0,0.5,1.0,0,0,3.0,0.020833333333333332,-1.0,143.0,140.0,4.969813299576001,4.948759890378168,2.0,50.0,47.0,1,1.0
37,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9984551104714892,5,0,0.0,1.0,0.5,0.8,0,0,19080.0,0.9539523023848807,-1.0,20000.0,920.0,9.90353755128617,6.825460036255307,3.0,214.0,594.0,1,1.0
37,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
38,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.41466023699346366,5,0,0.0,1.0,0.5,1.0,0,0,244.0,0.8271186440677966,-1.0,294.0,50.0,5.68697535633982,3.9318256327243257,0.0,217.0,446.0,1,1.0
38,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.4038698667209999,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
38,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.3569496725620116,5,0,0.0,1.0,0.5,1.0,0,0,253.0,5.622222222222222,1.0,44.0,297.0,3.8066624897703196,5.697093486505405,2.0,271.0,220.0,1,1.0
38,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9965365990538497,5,0,0.0,1.0,0.5,0.8,0,0,32307.0,0.9847293343087052,-1.0,32807.0,500.0,10.398427667071894,6.2166061010848646,3.0,347.0,441.0,1,1.0
38,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
39,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6639342395152128,5,0,0.0,1.0,0.5,1.0,0,0,44.0,0.7719298245614035,1.0,56.0,100.0,4.04305126783455,4.61512051684126,0.0,512.0,3.0,1,1.0
39,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
39,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9230123703278403,5,0,0.0,1.0,0.5,1.0,0,0,21.0,0.4772727272727273,1.0,43.0,64.0,3.784189633918261,4.174387269895637,2.0,270.0,293.0,1,1.0
39,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9986090870443917,5,0,0.0,1.0,0.5,0.8,0,0,10112.0,0.850534107157877,1.0,11888.0,22000.0,9.383368881858544,9.99884318585288,3.0,52.0,254.0,1,1.0
39,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
