row_idx,column_name,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
372,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.950540726921118,0.9869641747307593,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,1780.0,0.9021794221996959,-1.0,1972.0,192.0,7.587310506022615,5.262690188904886,1.0,752.0,716.0,-1,-1.0
372,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9271589898580159,0.999455301336132,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,1.0,0.0006385696040868455,1.0,1565.0,1566.0,7.356279876550748,7.356918242356021,3.0,707.0,709.0,-1,-1.0
372,protected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,0.0,0.0,3,0,0.020021799798087173,1.0,0.5,0.8,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,6.0,0.0,1.0,-1,1.0
398,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9550911564779444,0.9925749645000743,3,1,1.0,1.0,0.5,1.0,0,0,63.0,0.0010143620789592324,1.0,62107.0,62170.0,11.036630084101061,11.037643932062444,0.0,2692.0,2694.0,-1,-1.0
398,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9718755266034761,0.0,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,130952.0,0.8999951891026302,-1.0,145502.0,14550.0,11.887951983937826,9.585414998760278,3.0,597.0,596.0,-1,-1.0
398,geo_enabled,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,9.0,0.0,1.0,-1,1.0
411,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,4,0,0.020488126442631267,1.0,0.5,1.0,0,0,250.0,250.0,1.0,0.0,250.0,0.0,5.5254529391317835,2.0,0.0,21.0,1,1.0
411,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.952060761685607,0.9998991305106469,4,1,0.9927021259898942,1.0,0.5,1.0,0,0,5.0,5.0,1.0,0.0,5.0,0.0,1.791759469228055,4.0,0.0,877.0,1,1.0
411,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,1,,,0.6901365331627773,0.0,4,1,0.16492294307018104,1.0,0.5,1.0,0,0,134.0,67.0,1.0,1.0,135.0,0.6931471805599453,4.912654885736052,12.0,1.0,43.0,1,1.0
411,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,4,0,0.019997429269484647,1.0,0.5,1.0,0,0,10.0,10.0,1.0,0.0,10.0,0.0,2.3978952727983707,13.0,0.0,2.0,1,1.0
417,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9302571116670307,0.7206299238309605,2,1,0.3516346101696187,1.0,0.5,1.0,0,0,386709.0,0.8999993018011204,-1.0,429676.0,42967.0,12.97078904261492,10.668210931585294,3.0,2302.0,2301.0,-1,-1.0
417,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.954756411832112,0.9974434801836372,2,1,0.9927021259898942,1.0,0.5,1.0,0,0,1.0,0.01,-1.0,99.0,98.0,4.605170185988092,4.59511985013459,4.0,1249.0,1246.0,-1,-1.0
419,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9573917750087776,0.998849749631285,2,0,0.25690440440238577,1.0,0.5,1.0,0,0,27.0,0.028154327424400417,1.0,958.0,985.0,6.8658910748834385,6.893656354602635,1.0,2541.0,2574.0,-1,-1.0
419,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,412.0,412.0,1.0,0.0,412.0,0.0,6.023447592961033,2.0,0.0,38.0,1,1.0
423,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,0.0,0.0,3,0,0.3516346101696187,1.0,0.5,1.0,0,0,308000.0,8.99979545919411,1.0,34222.0,342222.0,10.44065321163396,12.743217850338228,3.0,1914.0,1915.0,-1,-1.0
423,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
423,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,8.0,8.0,1.0,0.0,8.0,0.0,2.1972245773362196,13.0,0.0,6.0,1,1.0
425,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9512571793685116,0.9997326657976532,3,1,1.0,1.0,0.5,1.0,0,0,1296.0,8.937931034482759,1.0,144.0,1440.0,4.976733742420574,7.273092595999522,0.0,538.0,539.0,-1,-1.0
425,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9496508682161635,0.9335524362260157,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,806.0,0.8995535714285714,-1.0,895.0,89.0,6.79794041297493,4.499809670330265,1.0,2463.0,2450.0,-1,-1.0
425,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9218931561639456,0.9798118474724679,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,0.0,0.0,0.0,37.0,37.0,3.6375861597263857,3.6375861597263857,3.0,2052.0,2052.0,-1,-1.0
426,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9513254245398487,0.9760804790638765,3,1,1.0,1.0,0.5,1.0,0,0,9.0,0.003581376840429765,1.0,2512.0,2521.0,7.829232537543592,7.8328075165248645,0.0,1323.0,1330.0,-1,-1.0
426,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9635100284368917,0.9683461107635244,3,1,0.9927021259898942,1.0,0.5,1.0,0,0,360.0,8.78048780487805,1.0,40.0,400.0,3.713572066704308,5.993961427306569,4.0,757.0,758.0,-1,-1.0
426,has_location,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2,0,,,1.0,1.0,3,0,0.01999866158985743,1.0,0.5,0.3,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,16.0,1.0,0.0,-1,1.0
428,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9827041250262826,0.9083796794459273,3,1,1.0,1.0,0.5,1.0,0,0,449600.0,8.99937949118277,1.0,49958.0,499558.0,10.81895794802638,13.121480988213468,0.0,2386.0,2385.0,-1,-1.0
428,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.974115022924431,0.4395284558737719,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,1.0,0.00011219566924716706,1.0,8912.0,8913.0,9.095266164130717,9.0953783535065,1.0,2451.0,2452.0,-1,-1.0
428,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9696679403393171,0.4176958445761143,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,810.0,0.06183206106870229,1.0,13099.0,13909.0,9.480367509189243,9.540363284917488,3.0,417.0,507.0,-1,-1.0
442,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,1550.0,1550.0,1.0,0.0,1550.0,0.0,7.346655163176539,2.0,0.0,12.0,1,1.0
442,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9522056891128385,0.9990765224336812,3,0,0.9927021259898942,1.0,0.5,1.0,0,0,10.0,10.0,1.0,0.0,10.0,0.0,2.3978952727983707,4.0,0.0,2.0,1,1.0
442,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,9.0,9.0,1.0,0.0,9.0,0.0,2.302585092994046,13.0,0.0,7.0,1,1.0
449,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,3200.0,3200.0,1.0,0.0,3200.0,0.0,8.071218539969863,2.0,0.0,33.0,1,1.0
449,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
449,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,11.0,11.0,1.0,0.0,11.0,0.0,2.4849066497880004,13.0,0.0,3.0,1,1.0
466,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9514278869941317,0.9964403331256918,3,0,1.0,1.0,0.5,1.0,0,0,270.0,0.061155152887882216,-1.0,4414.0,4144.0,8.392763113038061,8.329658067569396,0.0,2197.0,2106.0,-1,-1.0
466,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,258.0,258.0,1.0,0.0,258.0,0.0,5.556828061699537,2.0,0.0,24.0,1,1.0
466,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,10.0,10.0,1.0,0.0,10.0,0.0,2.3978952727983707,13.0,0.0,2.0,1,1.0
468,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,4,0,0.020488126442631267,1.0,0.5,1.0,0,0,1337.0,1337.0,1.0,0.0,1337.0,0.0,7.198931240688173,2.0,0.0,7.0,1,1.0
468,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,0,,,1.0,1.0,4,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
468,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,4,0,0.019997429269484647,1.0,0.5,1.0,0,0,11.0,11.0,1.0,0.0,11.0,0.0,2.4849066497880004,13.0,0.0,3.0,1,1.0
468,name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,,,0.9458333147947232,0.7391339011862165,4,0,0.02771760198021504,1.0,0.5,1.0,0,0,25.0,0.6097560975609756,-1.0,40.0,15.0,3.713572066704308,2.772588722239781,14.0,38.0,7.0,1,1.0
481,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,88.0,88.0,1.0,0.0,88.0,0.0,4.48863636973214,2.0,0.0,51.0,1,1.0
481,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9520027907147145,0.9997460871474905,3,0,0.9927021259898942,1.0,0.5,1.0,0,0,3.0,3.0,1.0,0.0,3.0,0.0,1.3862943611198906,4.0,0.0,603.0,1,1.0
481,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,8.0,8.0,1.0,0.0,8.0,0.0,2.1972245773362196,13.0,0.0,6.0,1,1.0
493,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9526092670970268,0.9613770865711306,3,0,1.0,1.0,0.5,1.0,0,0,205660.0,0.8999728686580488,-1.0,228517.0,22857.0,12.339370260830908,10.037056444457543,0.0,1201.0,1202.0,-1,-1.0
493,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,412.0,412.0,1.0,0.0,412.0,0.0,6.023447592961033,2.0,0.0,38.0,1,1.0
493,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,12.0,12.0,1.0,0.0,12.0,0.0,2.5649493574615367,13.0,0.0,4.0,1,1.0
497,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9534289035997727,0.9935979754012958,3,1,1.0,1.0,0.5,1.0,0,0,32256.0,8.997489539748955,1.0,3584.0,35840.0,8.184513753033722,10.486847768485333,0.0,1870.0,1871.0,-1,-1.0
497,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9497286228602857,0.0,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,1.0,0.01,-1.0,99.0,98.0,4.605170185988092,4.59511985013459,1.0,2579.0,2569.0,-1,-1.0
497,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9226095024087898,0.7244455007764545,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,9.0,0.03529411764705882,-1.0,254.0,245.0,5.541263545158426,5.5053315359323625,3.0,1462.0,1401.0,-1,-1.0
500,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9515729000917831,0.9999280641601002,3,1,1.0,1.0,0.5,1.0,0,0,5800.0,9.034267912772586,1.0,641.0,6441.0,6.464588303689961,8.770594329891145,0.0,2732.0,2744.0,-1,-1.0
500,geo_enabled,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,9.0,0.0,1.0,-1,1.0
500,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,1,,,0.6421108624860332,0.12077003408550557,3,1,0.16492294307018104,1.0,0.5,1.0,0,0,0.0,0.0,0.0,143.0,143.0,4.969813299576001,4.969813299576001,12.0,52.0,52.0,-1,1.0
502,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9511667750342336,0.9998811624924872,2,1,1.0,1.0,0.5,1.0,0,0,79.0,0.8977272727272727,-1.0,87.0,8.0,4.477336814478207,2.1972245773362196,0.0,3199.0,3064.0,-1,-1.0
502,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9917334094961006,0.8785405071452363,2,1,0.25690440440238577,1.0,0.5,1.0,0,0,4464.0,8.981891348088531,1.0,496.0,4960.0,6.208590026096629,8.509362612301048,1.0,1832.0,1833.0,-1,-1.0
504,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,150.0,150.0,1.0,0.0,150.0,0.0,5.017279836814924,2.0,0.0,8.0,1,1.0
504,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9233120727643099,0.9706889714060385,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,1.0,0.0022271714922048997,1.0,448.0,449.0,6.1070228877422545,6.1092475827643655,3.0,2374.0,2376.0,-1,-1.0
504,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.952060761685607,0.9998226088290687,3,1,0.9927021259898942,1.0,0.5,1.0,0,0,5.0,5.0,1.0,0.0,5.0,0.0,1.791759469228055,4.0,0.0,877.0,1,1.0
505,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,99.0,99.0,1.0,0.0,99.0,0.0,4.605170185988092,2.0,0.0,57.0,1,1.0
505,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,13.0,0.0,5.0,1,1.0
505,has_location,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,3,0,,,1.0,1.0,3,0,0.01999866158985743,1.0,0.5,0.3,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,16.0,1.0,0.0,-1,1.0
514,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9643810535748768,0.9559328146258672,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,45.0,0.025714285714285714,1.0,1749.0,1794.0,7.4673710669175595,7.492760300922379,1.0,626.0,650.0,-1,-1.0
514,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.921827720689657,0.99815513290174,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,163.0,0.8956043956043956,-1.0,181.0,18.0,5.204006687076795,2.9444389791664403,3.0,940.0,931.0,-1,-1.0
514,protected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,0.0,0.0,3,0,0.020021799798087173,1.0,0.5,0.8,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,6.0,0.0,1.0,-1,1.0
517,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,245.0,245.0,1.0,0.0,245.0,0.0,5.5053315359323625,2.0,0.0,20.0,1,1.0
517,name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,0.0,0.0,2,0,0.02771760198021504,1.0,0.5,1.0,0,0,30.0,7.5,1.0,3.0,33.0,1.3862943611198906,3.5263605246161616,14.0,25.0,29.0,-1,1.0
530,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,4,0,0.020488126442631267,1.0,0.5,1.0,0,0,188.0,188.0,1.0,0.0,188.0,0.0,5.241747015059643,2.0,0.0,16.0,1,1.0
530,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9520027907147145,0.9996069568173483,4,1,0.9927021259898942,1.0,0.5,1.0,0,0,3.0,3.0,1.0,0.0,3.0,0.0,1.3862943611198906,4.0,0.0,603.0,1,1.0
530,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,1,,,0.6901365331627773,0.389833854051965,4,1,0.16492294307018104,1.0,0.5,1.0,0,0,134.0,67.0,1.0,1.0,135.0,0.6931471805599453,4.912654885736052,12.0,1.0,43.0,1,1.0
530,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,4,0,0.019997429269484647,1.0,0.5,1.0,0,0,10.0,10.0,1.0,0.0,10.0,0.0,2.3978952727983707,13.0,0.0,2.0,1,1.0
538,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.951183252360523,0.9995329871182621,3,1,1.0,1.0,0.5,1.0,0,0,2421.0,0.8996655518394648,-1.0,2690.0,269.0,7.897668150726906,5.598421958998375,0.0,1426.0,1425.0,-1,-1.0
538,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9284022638695002,0.782575138800494,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,45.0,0.02280790674100355,-1.0,1972.0,1927.0,7.587310506022615,7.564238475170491,3.0,1064.0,1030.0,-1,-1.0
538,geo_enabled,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,9.0,0.0,1.0,-1,1.0
551,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9405890286599744,0.0,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,359712.0,0.9,-1.0,399679.0,39967.0,12.89841950591935,10.595834412925305,3.0,2194.0,2193.0,1,-1.0
551,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,1,,,0.600088400643882,0.019195740604191602,3,1,0.16492294307018104,1.0,0.5,1.0,0,0,149.0,74.5,1.0,1.0,150.0,0.6931471805599453,5.017279836814924,12.0,1.0,60.0,1,1.0
551,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,11.0,11.0,1.0,0.0,11.0,0.0,2.4849066497880004,13.0,0.0,3.0,1,1.0
582,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,412.0,412.0,1.0,0.0,412.0,0.0,6.023447592961033,2.0,0.0,38.0,1,1.0
582,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9498272157405343,0.9670362254723531,2,0,0.3516346101696187,1.0,0.5,1.0,0,0,1.0,0.0001226993865030675,-1.0,8149.0,8148.0,9.005773206234908,9.00565049932022,3.0,3341.0,3340.0,-1,-1.0
591,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,1250.0,1250.0,1.0,0.0,1250.0,0.0,7.1316985104669115,2.0,0.0,5.0,1,1.0
591,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
591,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,8.0,8.0,1.0,0.0,8.0,0.0,2.1972245773362196,13.0,0.0,6.0,1,1.0
