row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,signal_C26,signal_C27,signal_C28,signal_C29,signal_C30,signal_C31,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
4428,age,1,,,0.9210006291825314,0.4179700479957157,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
4448,age,1,,,0.7994404888307595,0.3348229119951036,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
4451,age,1,,,0.9574392304656965,0.811824902735457,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
4472,age,1,,,0.8966886011121771,0.8264121195776694,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
4603,age,1,,,0.9331272023953421,0.6892922812608708,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4682,age,1,,,0.9574392304656965,0.8978894821045116,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,
4684,age,0,,,0.36182398356438006,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
4694,age,1,,,0.9574392304656965,0.5302916176807531,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,1.0
4717,age,1,,,0.9574392304656965,0.956238349473362,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
4813,age,1,,,0.9817512585360508,0.41213516125883054,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4882,age,1,,,0.9817512585360508,0.8949720387360691,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,1.0
4904,age,1,,,0.7751284607604051,0.7520173136823851,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,1.0
4971,age,0,,,0.22807838835506422,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,2,-1,-1.0
4984,age,0,,,0.3496385287068363,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,2,-1,-1.0
5005,age,1,,,0.7994404888307595,0.49236485389099993,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
5079,age,1,,,0.8966886011121771,0.8424580581041037,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
5088,age,0,,,0.4468866409882539,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,3,-1,-1.0
5113,age,0,,,0.11870370286083609,0.46610786357501766,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
5132,age,1,,,0.6656948936214435,0.5171631225227613,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
5189,age,0,,,0.14301573093119047,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
5193,age,0,,,0.0,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
5201,age,0,,,0.3131999274236713,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
5237,age,1,,,0.6535683204086331,0.5215392875754251,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
5251,age,1,,,0.9817512585360508,0.3377403553635461,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,
5319,age,1,,,0.9453126572528859,0.7476411486297212,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
5419,age,1,,,0.9696246853232403,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,1.0
5426,age,1,,,0.5563202081272154,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
5457,age,1,,,0.9939367133935947,0.6819986728397645,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
5464,age,1,,,0.9331272023953421,0.2881438181000231,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
5511,age,1,,,0.6535683204086331,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
5549,age,1,,,0.7386309778325069,0.5696771031547271,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
5613,age,1,,,0.7994404888307595,0.5682183814705055,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
5693,age,1,,,0.9331272023953421,0.9081005338940604,4,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
5713,age,1,,,0.9453126572528859,0.9401924109469282,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
5787,age,1,,,0.8480645449714683,0.43547470820637046,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
5793,age,1,,,0.9574392304656965,0.6936684463135343,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,1.0
5832,age,0,,,0.36182398356438006,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
5888,age,1,,,0.8845031462546332,0.38879561431128995,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
6004,age,1,,,0.8480645449714683,0.7432649835770573,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
6127,age,1,,,0.6292562923382785,0.0,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,1.0
6181,age,1,,,0.6292562923382785,0.5521724429440718,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,1.0
6247,age,1,,,0.7386309778325069,0.6105213103129221,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,1.0
6285,age,1,,,0.7386309778325069,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,1.0
6292,age,1,,,0.9453126572528859,0.7870266341036952,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
6297,age,1,,,0.48338412391615215,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,1.0
6326,age,1,,,0.9453126572528859,0.5054933490489912,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,1.0
6421,age,1,,,0.9817512585360508,0.7418062618928363,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
6558,age,1,,,0.9331272023953421,0.5667596597862843,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
6601,age,1,,,0.4590720958457978,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
6606,age,1,,,0.9210006291825314,0.8745499351569713,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
6661,age,1,,,0.9210006291825314,0.6090625886287011,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
6735,age,1,,,0.9817512585360508,0.9664494012629109,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
6881,age,0,,,0.39826258484754506,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,0,-1,-1.0
6929,age,1,,,0.8601911181842788,0.5507137212598507,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,1.0
7015,age,1,,,0.8723765730418227,0.5725945465231695,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
7058,age,1,,,0.9939367133935947,0.9664494012629109,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
7059,age,0,,,0.4711986690586083,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
7249,age,1,,,0.9574392304656965,0.36107990231108633,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,1.0
7338,age,1,,,0.9817512585360508,0.8497516665252096,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
7344,age,1,,,0.7994404888307595,0.8730912134727499,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
7348,age,0,,,0.0,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,-1.0
7354,age,1,,,0.9331272023953421,0.3990066661008389,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
7456,age,0,,,0.20376636028470985,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,3,-1,-1.0
7461,age,1,,,0.6656948936214435,0.16852863999387935,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,1.0
7479,age,1,,,0.6535683204086331,0.26480427115248284,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,1.0
7507,age,0,,,0.3375119554940257,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,-1.0
7630,age,1,,,0.9453126572528859,0.382960727574405,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
7635,age,0,,,0.02145559057941837,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
7664,age,1,,,0.9574392304656965,0.9970825566315575,4,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
7675,age,1,,,0.9574392304656965,0.9868715048420087,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
7710,age,0,,,0.42257461291789944,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,3,-1,-1.0
7772,age,0,,,0.32532650063648194,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,1,-1,-1.0
7773,age,0,,,0.22807838835506422,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,2,-1,-1.0
7780,age,1,,,0.5806322361975698,0.054748348624620524,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
7792,age,1,,,0.6049442642679241,0.9766604530524597,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
7795,age,1,,,0.9331272023953421,0.5332090610491955,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
7821,age,1,,,0.9696246853232403,0.855586553262095,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,1.0
7974,age,1,,,0.9453126572528859,0.9795778964209022,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
8045,age,0,,,0.36182398356438006,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
8052,age,1,,,0.8723765730418227,0.9081005338940604,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
8076,age,0,,,0.4711986690586083,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
8203,age,0,,,0.20376636028470985,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,3,-1,-1.0
8204,age,1,,,0.9574392304656965,0.8687150484200864,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
8213,age,1,,,0.9817512585360508,0.7272190450506234,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
8245,age,1,,,0.9817512585360508,0.8322470063145548,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
8249,age,1,,,0.9088151743249877,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
8372,age,1,,,0.38613601163473454,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
8397,age,0,,,0.26457587128296245,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
8421,age,1,,,0.9939367133935947,0.8476608321111592,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
8457,age,1,,,0.8966886011121771,0.9927063915788936,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
8498,age,1,,,0.5441347532696714,0.3683735107321925,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
8507,age,1,,,0.4590720958457978,0.11309721599347144,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,1.0
8574,age,1,,,0.5563202081272154,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
8749,age,0,,,0.0943916747904816,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
8813,age,1,,,0.9574392304656965,0.7490998703139427,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
8853,age,1,,,0.9696246853232403,0.08538150399326727,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
9042,age,1,,,0.9696246853232403,0.8016138509459081,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
9089,age,0,,,0.4468866409882539,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,3,-1,-1.0
9092,age,1,,,0.7021923765493419,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
