row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
3854,age,1,,,0.912081789415671,0.902297916395826,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.2,-1.0,44.0,35.0,3.8066624897703196,3.58351893845611,0.0,30.0,21.0,-1,-1.0
3919,age,1,,,0.8691822025152833,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.07142857142857142,1.0,41.0,44.0,3.7376696182833684,3.8066624897703196,0.0,27.0,30.0,-1,-1.0
3943,age,1,,,0.7719661989290407,0.5552367835929404,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,14.0,0.4,1.0,34.0,48.0,3.5553480614894135,3.8918202981106265,0.0,20.0,34.0,-1,1.0
3989,age,1,,,0.7662577840363072,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.2857142857142857,-1.0,41.0,29.0,3.7376696182833684,3.4011973816621555,0.0,27.0,15.0,-1,-1.0
4004,age,1,,,0.6018381926531162,0.9489615981172225,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.09803921568627451,1.0,50.0,55.0,3.9318256327243257,4.02535169073515,0.0,36.0,41.0,-1,-1.0
4045,age,1,,,0.9420942052049652,0.4910742212260206,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,6.0,0.125,-1.0,47.0,41.0,3.871201010907891,3.7376696182833684,0.0,33.0,27.0,-1,-1.0
4060,age,1,,,0.9907022069980864,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.06976744186046512,-1.0,42.0,39.0,3.7612001156935624,3.6888794541139363,0.0,28.0,25.0,-1,-1.0
4086,age,1,,,0.717649782243186,0.7287673499943834,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.15151515151515152,-1.0,32.0,27.0,3.4965075614664802,3.332204510175204,0.0,18.0,13.0,-1,-1.0
4111,age,1,,,0.8391697867259891,0.158595488961071,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,8.0,0.1951219512195122,-1.0,40.0,32.0,3.713572066704308,3.4965075614664802,0.0,26.0,18.0,-1,-1.0
4122,age,1,,,0.9663982061015258,0.826469433598557,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.28125,1.0,31.0,40.0,3.4657359027997265,3.713572066704308,0.0,17.0,26.0,-1,-1.0
4125,age,1,,,0.6204337786569434,0.9343791975792863,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,11.0,0.3142857142857143,-1.0,34.0,23.0,3.5553480614894135,3.1780538303479458,0.0,20.0,9.0,-1,-1.0
4194,age,1,,,0.6204337786569434,0.8920902360192707,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.07692307692307693,-1.0,25.0,23.0,3.258096538021482,3.1780538303479458,0.0,11.0,9.0,-1,-1.0
4243,age,1,,,0.9177902043084045,0.6908531085957486,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.023809523809523808,1.0,41.0,42.0,3.7376696182833684,3.7612001156935624,0.0,27.0,28.0,-1,-1.0
4263,age,1,,,0.8877777885191104,0.44441053950462417,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,8.0,0.18604651162790697,-1.0,42.0,34.0,3.7612001156935624,3.5553480614894135,0.0,28.0,20.0,-1,-1.0
4289,age,0,,,0.26158218010126744,0.4283698989128937,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.0410958904109589,-1.0,72.0,69.0,4.290459441148391,4.248495242049359,0.0,58.0,55.0,-1,-1.0
4312,age,1,,,0.6204337786569434,0.7637651112854308,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.043478260869565216,1.0,22.0,23.0,3.1354942159291497,3.1780538303479458,0.0,8.0,9.0,-1,-1.0
4333,age,1,,,0.7905617849328679,0.9927087997310317,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.225,-1.0,39.0,30.0,3.6888794541139363,3.4339872044851463,0.0,25.0,16.0,-1,-1.0
4342,age,1,,,0.6504461944462376,0.9577110384399846,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,20.0,0.5882352941176471,1.0,33.0,53.0,3.5263605246161616,3.9889840465642745,0.0,19.0,39.0,-1,-1.0
4358,age,0,,,0.28588618099782803,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,22.0,0.46808510638297873,1.0,46.0,68.0,3.8501476017100584,4.23410650459726,0.0,32.0,54.0,-1,1.0
4363,age,1,,,0.9907022069980864,0.9854175994620634,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.09090909090909091,-1.0,43.0,39.0,3.784189633918261,3.6888794541139363,0.0,29.0,25.0,-1,-1.0
4380,age,1,,,0.8877777885191104,0.011313243527913297,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,15.0,0.3,-1.0,49.0,34.0,3.912023005428146,3.5553480614894135,0.0,35.0,20.0,-1,-1.0
4386,age,1,,,0.6933457813466253,0.0,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.038461538461538464,1.0,25.0,26.0,3.258096538021482,3.295836866004329,0.0,11.0,12.0,-1,1.0
4537,age,1,,,0.5961297777603829,0.4502434997197986,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.15,1.0,19.0,22.0,2.995732273553991,3.1354942159291497,0.0,5.0,8.0,-1,-1.0
4578,age,1,,,0.8634737876225498,0.5576671836825963,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.08108108108108109,-1.0,36.0,33.0,3.6109179126442243,3.5263605246161616,0.0,22.0,19.0,-1,-1.0
4583,age,1,,,0.9849937921053529,0.7593903911240499,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.09302325581395349,-1.0,42.0,38.0,3.7612001156935624,3.6635616461296463,0.0,28.0,24.0,-1,1.0
4586,age,1,,,0.820574200722162,0.6135663857446861,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,14.0,0.42424242424242425,1.0,32.0,46.0,3.4965075614664802,3.8501476017100584,0.0,18.0,32.0,-1,-1.0
4598,age,1,,,0.5775341917565557,0.062351645410690826,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,26.0,0.8387096774193549,1.0,30.0,56.0,3.4339872044851463,4.04305126783455,0.0,16.0,42.0,-1,1.0
4608,age,1,,,0.6933457813466253,0.7229343897792087,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.15625,-1.0,31.0,26.0,3.4657359027997265,3.295836866004329,0.0,17.0,12.0,-1,-1.0
4640,age,1,,,0.8877777885191104,0.7914716723075098,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,24.0,0.4067796610169492,-1.0,58.0,34.0,4.07753744390572,3.5553480614894135,0.0,44.0,20.0,-1,-1.0
4667,age,1,,,0.6690417804500647,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,27.0,0.5094339622641509,-1.0,52.0,25.0,3.970291913552122,3.258096538021482,0.0,38.0,11.0,-1,-1.0
4699,age,1,,,0.6204337786569434,0.9606275185475719,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.14285714285714285,1.0,20.0,23.0,3.044522437723423,3.1780538303479458,0.0,6.0,9.0,-1,-1.0
4714,age,1,,,0.6990541962393588,0.2898370938024981,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.07142857142857142,-1.0,55.0,51.0,4.02535169073515,3.9512437185814275,0.0,41.0,37.0,-1,-1.0
4715,age,1,,,0.717649782243186,0.8556342346744298,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.0967741935483871,-1.0,30.0,27.0,3.4339872044851463,3.332204510175204,0.0,16.0,13.0,-1,-1.0
4766,age,1,,,0.6933457813466253,0.2650470128880066,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.25,-1.0,35.0,26.0,3.58351893845611,3.295836866004329,0.0,21.0,12.0,-1,-1.0
4819,age,1,,,0.8934862034118439,0.9839593594082701,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.13725490196078433,-1.0,50.0,43.0,3.9318256327243257,3.784189633918261,0.0,36.0,29.0,-1,-1.0
4823,age,1,,,0.7905617849328679,0.18921853009073752,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.14814814814814814,1.0,26.0,30.0,3.295836866004329,3.4339872044851463,0.0,12.0,16.0,-1,-1.0
4858,age,1,,,0.5718257768638222,0.9402121577944609,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.043478260869565216,-1.0,22.0,21.0,3.1354942159291497,3.091042453358316,0.0,8.0,7.0,-1,
4868,age,1,,,0.6018381926531162,0.5056566217639566,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,15.0,0.36585365853658536,1.0,40.0,55.0,3.713572066704308,4.02535169073515,0.0,26.0,41.0,-1,-1.0
4894,age,1,,,0.8634737876225498,0.36129085643838676,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.10526315789473684,-1.0,37.0,33.0,3.6375861597263857,3.5263605246161616,0.0,23.0,19.0,-1,-1.0
4920,age,0,,,0.33449418279094933,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.014705882352941176,-1.0,67.0,66.0,4.219507705176107,4.204692619390966,0.0,53.0,52.0,-1,-1.0
4933,age,1,,,0.8448782016187226,0.11047356718588064,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,22.0,0.9166666666666666,1.0,23.0,45.0,3.1780538303479458,3.828641396489095,0.0,9.0,31.0,-1,1.0
4991,age,1,,,0.9663982061015258,0.7141849494564468,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.025,1.0,39.0,40.0,3.6888794541139363,3.713572066704308,0.0,25.0,26.0,-1,-1.0
5004,age,1,,,0.5718257768638222,0.9679187188165399,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.047619047619047616,1.0,20.0,21.0,3.044522437723423,3.091042453358316,0.0,6.0,7.0,-1,-1.0
5066,age,0,,,0.38310218458407064,0.040478044603786456,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.031746031746031744,1.0,62.0,64.0,4.143134726391533,4.174387269895637,0.0,48.0,50.0,-1,-1.0
5070,age,1,,,0.9420942052049652,0.9781263991930956,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.024390243902439025,1.0,40.0,41.0,3.713572066704308,3.7376696182833684,0.0,26.0,27.0,-1,-1.0
5110,age,0,,,0.4746097732775797,0.9343791975792863,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.28,-1.0,24.0,17.0,3.2188758248682006,2.8903717578961645,0.0,10.0,3.0,-1,
5198,age,1,,,0.6933457813466253,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.3076923076923077,-1.0,38.0,26.0,3.6635616461296463,3.295836866004329,0.0,24.0,12.0,-1,-1.0
5339,age,1,,,0.523217775070701,0.5523203034853531,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.16666666666666666,-1.0,23.0,19.0,3.1780538303479458,2.995732273553991,0.0,9.0,5.0,-1,-1.0
5358,age,1,,,0.7962701998256014,0.5916927849377813,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.2631578947368421,1.0,37.0,47.0,3.6375861597263857,3.871201010907891,0.0,23.0,33.0,-1,-1.0
5379,age,1,,,0.9177902043084045,0.35983261638459285,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,32.0,0.4266666666666667,-1.0,74.0,42.0,4.31748811353631,3.7612001156935624,0.0,60.0,28.0,-1,-1.0
5383,age,0,,,0.4989137741741403,0.7418915104785262,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.05,-1.0,19.0,18.0,2.995732273553991,2.9444389791664403,0.0,5.0,4.0,-1,-1.0
5391,age,0,,,0.4746097732775797,0.6471059069819396,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.21739130434782608,-1.0,22.0,17.0,3.1354942159291497,2.8903717578961645,0.0,8.0,3.0,-1,-1.0
5479,age,1,,,0.48031818817031313,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,29.0,0.90625,1.0,31.0,60.0,3.4657359027997265,4.110873864173311,0.0,17.0,46.0,-1,1.0
5522,age,1,,,0.553230190859995,0.0,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,8.0,0.12121212121212122,-1.0,65.0,57.0,4.189654742026425,4.060443010546419,0.0,51.0,43.0,-1,-1.0
5540,age,1,,,0.9849937921053529,0.5931510249915751,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.07142857142857142,-1.0,41.0,38.0,3.7376696182833684,3.6635616461296463,0.0,27.0,24.0,-1,-1.0
5580,age,1,,,0.9420942052049652,0.8366771139751124,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.4,1.0,29.0,41.0,3.4011973816621555,3.7376696182833684,0.0,15.0,27.0,-1,-1.0
5622,age,1,,,0.40740618548063123,0.45753469998876684,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.23076923076923078,1.0,51.0,63.0,3.9512437185814275,4.1588830833596715,0.0,37.0,49.0,-1,-1.0
5686,age,1,,,0.9177902043084045,0.7870969521461287,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.14,-1.0,49.0,42.0,3.912023005428146,3.7612001156935624,0.0,35.0,28.0,-1,-1.0
5694,age,1,,,0.5961297777603829,0.709810229295066,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.08,-1.0,24.0,22.0,3.2188758248682006,3.1354942159291497,0.0,10.0,8.0,-1,-1.0
5730,age,1,,,0.6690417804500647,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,31.0,0.543859649122807,-1.0,56.0,25.0,4.04305126783455,3.258096538021482,0.0,42.0,11.0,-1,-1.0
5748,age,1,,,0.5718257768638222,0.4794083007956712,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,6.0,0.21428571428571427,-1.0,27.0,21.0,3.332204510175204,3.091042453358316,0.0,13.0,7.0,-1,-1.0
5780,age,1,,,0.7476621980324801,0.908130876611001,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,11.0,0.18032786885245902,-1.0,60.0,49.0,4.110873864173311,3.912023005428146,0.0,46.0,35.0,-1,-1.0
5824,age,1,,,0.5961297777603829,0.9416703978482545,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,13.0,0.3611111111111111,-1.0,35.0,22.0,3.58351893845611,3.1354942159291497,0.0,21.0,8.0,-1,-1.0
5826,age,1,,,0.6447377795535041,0.5858598247226068,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.10714285714285714,-1.0,27.0,24.0,3.332204510175204,3.2188758248682006,0.0,13.0,10.0,-1,-1.0
5836,age,1,,,0.8634737876225498,0.4983654214949883,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.0967741935483871,1.0,30.0,33.0,3.4339872044851463,3.5263605246161616,0.0,16.0,19.0,-1,-1.0
5842,age,1,,,0.7962701998256014,0.5858598247226068,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.06666666666666667,1.0,44.0,47.0,3.8066624897703196,3.871201010907891,0.0,30.0,33.0,-1,-1.0
5863,age,1,,,0.9907022069980864,0.8731331153199533,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,17.0,0.2982456140350877,-1.0,56.0,39.0,4.04305126783455,3.6888794541139363,0.0,42.0,25.0,-1,-1.0
5882,age,1,,,0.7419537831397466,0.3583743763307995,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.03571428571428571,1.0,27.0,28.0,3.332204510175204,3.367295829986474,0.0,13.0,14.0,-1,-1.0
5897,age,1,,,0.912081789415671,0.4385775792894492,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.1,-1.0,39.0,35.0,3.6888794541139363,3.58351893845611,0.0,25.0,21.0,-1,-1.0
5926,age,1,,,0.8634737876225498,0.8395935940826996,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,6.0,0.21428571428571427,1.0,27.0,33.0,3.332204510175204,3.5263605246161616,0.0,13.0,19.0,-1,1.0
5942,age,0,,,0.4746097732775797,0.9766681591393018,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.05263157894736842,-1.0,18.0,17.0,2.9444389791664403,2.8903717578961645,0.0,4.0,3.0,-1,-1.0
5968,age,1,,,0.8634737876225498,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.030303030303030304,1.0,32.0,33.0,3.4965075614664802,3.5263605246161616,0.0,18.0,19.0,-1,
6009,age,1,,,0.7905617849328679,0.8293859137061443,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.11428571428571428,-1.0,34.0,30.0,3.5553480614894135,3.4339872044851463,0.0,20.0,16.0,-1,-1.0
6030,age,1,,,0.6204337786569434,0.9110473567185882,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.1111111111111111,-1.0,26.0,23.0,3.295836866004329,3.1780538303479458,0.0,12.0,9.0,-1,-1.0
6045,age,1,,,0.8391697867259891,0.46190942015014735,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.23255813953488372,-1.0,42.0,32.0,3.7612001156935624,3.4965075614664802,0.0,28.0,18.0,-1,-1.0
6046,age,1,,,0.9907022069980864,0.9839593594082701,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,8.0,0.25,1.0,31.0,39.0,3.4657359027997265,3.6888794541139363,0.0,17.0,25.0,-1,-1.0
6056,age,1,,,0.7905617849328679,0.5523203034853531,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.4090909090909091,1.0,21.0,30.0,3.091042453358316,3.4339872044851463,0.0,7.0,16.0,-1,-1.0
6127,age,1,,,0.912081789415671,0.7083519892412724,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.16279069767441862,-1.0,42.0,35.0,3.7612001156935624,3.58351893845611,0.0,28.0,21.0,-1,-1.0
6136,age,1,,,0.9663982061015258,0.7929299123613032,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,13.0,0.24074074074074073,-1.0,53.0,40.0,3.9889840465642745,3.713572066704308,0.0,39.0,26.0,-1,-1.0
6180,age,1,,,0.820574200722162,0.5610697438081147,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,14.0,0.42424242424242425,1.0,32.0,46.0,3.4965075614664802,3.8501476017100584,0.0,18.0,32.0,-1,1.0
6181,age,1,,,0.8391697867259891,0.965002238708953,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.23255813953488372,-1.0,42.0,32.0,3.7612001156935624,3.4965075614664802,0.0,28.0,18.0,-1,-1.0
6263,age,1,,,0.8634737876225498,0.7608486311778433,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,6.0,0.21428571428571427,1.0,27.0,33.0,3.332204510175204,3.5263605246161616,0.0,13.0,19.0,-1,-1.0
6320,age,0,,,0.33449418279094933,0.49544894138740114,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,8.0,0.13559322033898305,1.0,58.0,66.0,4.07753744390572,4.204692619390966,0.0,44.0,52.0,-1,-1.0
6375,age,1,,,0.6204337786569434,0.8862572758040963,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.2,1.0,19.0,23.0,2.995732273553991,3.1780538303479458,0.0,5.0,9.0,-1,-1.0
6380,age,1,,,0.7962701998256014,0.4604511800963541,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,20.0,0.29411764705882354,-1.0,67.0,47.0,4.219507705176107,3.871201010907891,0.0,53.0,33.0,-1,-1.0
6384,age,1,,,0.523217775070701,0.35108317606183126,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.2,-1.0,24.0,19.0,3.2188758248682006,2.995732273553991,0.0,10.0,5.0,-1,-1.0
6450,age,1,,,0.8148657858294285,0.5946092650453685,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.030303030303030304,-1.0,32.0,31.0,3.4965075614664802,3.4657359027997265,0.0,18.0,17.0,-1,-1.0
6499,age,1,,,0.7476621980324801,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,19.0,0.6129032258064516,1.0,30.0,49.0,3.4339872044851463,3.912023005428146,0.0,16.0,35.0,-1,1.0
6536,age,1,,,0.6933457813466253,0.21838333116661013,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.038461538461538464,1.0,25.0,26.0,3.258096538021482,3.295836866004329,0.0,11.0,12.0,-1,-1.0
6549,age,1,,,0.5718257768638222,0.7725145516081924,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,13.0,0.37142857142857144,-1.0,34.0,21.0,3.5553480614894135,3.091042453358316,0.0,20.0,7.0,-1,-1.0
6566,age,1,,,0.6261421935496769,0.6237740661212416,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.1956521739130435,1.0,45.0,54.0,3.828641396489095,4.007333185232471,0.0,31.0,40.0,-1,1.0
6606,age,1,,,0.8391697867259891,0.3029612542866409,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.13793103448275862,1.0,28.0,32.0,3.367295829986474,3.4965075614664802,0.0,14.0,18.0,-1,-1.0
6612,age,1,,,0.8934862034118439,0.7214761497254152,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.07317073170731707,1.0,40.0,43.0,3.713572066704308,3.784189633918261,0.0,26.0,29.0,-1,-1.0
6633,age,0,,,0.33449418279094933,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.11666666666666667,1.0,59.0,66.0,4.0943445622221,4.204692619390966,0.0,45.0,52.0,-1,-1.0
6646,age,1,,,0.9907022069980864,0.8454265542978745,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.42857142857142855,1.0,27.0,39.0,3.332204510175204,3.6888794541139363,0.0,13.0,25.0,-1,1.0
6767,age,1,,,0.8448782016187226,0.5654444639694958,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.16363636363636364,-1.0,54.0,45.0,4.007333185232471,3.828641396489095,0.0,40.0,31.0,-1,-1.0
6768,age,1,,,0.48031818817031313,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.016666666666666666,1.0,59.0,60.0,4.0943445622221,4.110873864173311,0.0,45.0,46.0,-1,-1.0
6787,age,1,,,0.7662577840363072,0.6675212677350506,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.034482758620689655,1.0,28.0,29.0,3.367295829986474,3.4011973816621555,0.0,14.0,15.0,-1,-1.0
6822,age,1,,,0.9177902043084045,0.29712829407146646,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.044444444444444446,-1.0,44.0,42.0,3.8066624897703196,3.7612001156935624,0.0,30.0,28.0,-1,-1.0
6883,age,1,,,0.7905617849328679,0.3671238166535612,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.27906976744186046,-1.0,42.0,30.0,3.7612001156935624,3.4339872044851463,0.0,28.0,16.0,-1,-1.0
6897,age,1,,,0.9420942052049652,0.7870969521461287,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.07692307692307693,1.0,38.0,41.0,3.6635616461296463,3.7376696182833684,0.0,24.0,27.0,-1,-1.0
6903,age,1,,,0.9606897912087923,0.1877602900369436,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.11627906976744186,-1.0,42.0,37.0,3.7612001156935624,3.6375861597263857,0.0,28.0,23.0,-1,-1.0
7023,age,1,,,0.7233581971359195,0.5873180647764007,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.10869565217391304,1.0,45.0,50.0,3.828641396489095,3.9318256327243257,0.0,31.0,36.0,-1,-1.0
7048,age,1,,,0.8634737876225498,0.40941277821357647,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.20930232558139536,-1.0,42.0,33.0,3.7612001156935624,3.5263605246161616,0.0,28.0,19.0,-1,-1.0
7080,age,1,,,0.9849937921053529,0.15130428869210266,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,15.0,0.2777777777777778,-1.0,53.0,38.0,3.9889840465642745,3.6635616461296463,0.0,39.0,24.0,-1,-1.0
7119,age,1,,,0.9363857903122317,0.3962886177294338,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.05128205128205128,-1.0,38.0,36.0,3.6635616461296463,3.6109179126442243,0.0,24.0,22.0,-1,-1.0
7164,age,1,,,0.8148657858294285,0.43274461907427475,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.06666666666666667,1.0,29.0,31.0,3.4011973816621555,3.4657359027997265,0.0,15.0,17.0,-1,1.0
7172,age,0,,,0.4989137741741403,0.4735753405804968,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,6.0,0.24,-1.0,24.0,18.0,3.2188758248682006,2.9444389791664403,0.0,10.0,4.0,-1,-1.0
7177,age,1,,,0.6690417804500647,0.7827222319847479,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.08333333333333333,1.0,23.0,25.0,3.1780538303479458,3.258096538021482,0.0,9.0,11.0,-1,-1.0
7243,age,1,,,0.9663982061015258,0.702519029026098,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.025,1.0,39.0,40.0,3.6888794541139363,3.713572066704308,0.0,25.0,26.0,-1,-1.0
7267,age,1,,,0.5475217759672615,0.5595142877507353,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.05,1.0,19.0,20.0,2.995732273553991,3.044522437723423,0.0,5.0,6.0,-1,-1.0
7348,age,1,,,0.9849937921053529,0.5931510249915751,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,29.0,0.4264705882352941,-1.0,67.0,38.0,4.219507705176107,3.6635616461296463,0.0,53.0,24.0,-1,-1.0
7416,age,1,,,0.7719661989290407,0.6019004653143367,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.057692307692307696,-1.0,51.0,48.0,3.9512437185814275,3.8918202981106265,0.0,37.0,34.0,-1,-1.0
7423,age,1,,,0.9606897912087923,0.15567900885348374,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,23.0,0.3770491803278688,-1.0,60.0,37.0,4.110873864173311,3.6375861597263857,0.0,46.0,23.0,-1,-1.0
7451,age,1,,,0.7419537831397466,0.8250111935447635,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.16,1.0,24.0,28.0,3.2188758248682006,3.367295829986474,0.0,10.0,14.0,-1,-1.0
7467,age,1,,,0.6504461944462376,0.12797244783140438,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,15.0,0.38461538461538464,1.0,38.0,53.0,3.6635616461296463,3.9889840465642745,0.0,24.0,39.0,-1,1.0
7497,age,1,,,0.8391697867259891,0.30587773439422805,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,18.0,0.35294117647058826,-1.0,50.0,32.0,3.9318256327243257,3.4965075614664802,0.0,36.0,18.0,-1,-1.0
7529,age,1,,,0.5718257768638222,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,44.0,0.6666666666666666,-1.0,65.0,21.0,4.189654742026425,3.091042453358316,0.0,51.0,7.0,-1,-1.0
